win,SNPs,hits,Z,top_candidate_p,Z_pVal,chr,pos
64,154,3,4.843578461754219,0.20066705453338352,0.26164409745664186,CE10_chr1,645000
65,122,4,3.359054315732305,0.03473108943319573,0.49227464306825575,CE10_chr1,655000
66,101,4,4.972428490500384,0.018984028102725,0.11072298675263847,CE10_chr1,665000
67,87,1,1.6871598030817836,0.5828791200667797,0.7492410927942879,CE10_chr1,675000
68,57,1,3.5313588360751393,0.4360948095476124,0.13814881493148456,CE10_chr1,685000
69,124,2,2.35440283727278,0.3522106576887805,0.7201883919535191,CE10_chr1,695000
70,124,1,4.04712208605593,0.7124163906331359,0.3430450157352509,CE10_chr1,705000
71,274,0,3.9515348594756383,1,0.4312917471842693,CE10_chr1,715000
72,203,0,6.436406416112683,1,0.08266167787740397,CE10_chr1,725000
73,138,2,2.048149668948683,0.4019052284782492,0.8017695064953886,CE10_chr1,735000
74,1,0,-0.33815356821957887,1,0.8274777618255029,CE10_chr1,745000
76,13,1,2.5459023566350174,0.12247897700103214,0.03612107044327473,CE10_chr1,765000
77,31,0,0.4653359244592521,1,0.7882484590627438,CE10_chr1,775000
78,133,3,5.355744514960865,0.14905889247569076,0.1399408454919886,CE10_chr1,785000
79,110,2,4.421563654397196,0.3011523691000814,0.22072082132073612,CE10_chr1,795000
80,169,1,3.1099102193194392,0.8170434816909391,0.6549799136311729,CE10_chr1,805000
81,155,3,6.092871964831418,0.20322406046108604,0.09138710850591723,CE10_chr1,815000
82,80,1,5.603321969237571,0.5524767862361895,0.02260255522693965,CE10_chr1,825000
83,160,0,5.553713882764636,1,0.15805313359947082,CE10_chr1,835000
84,164,2,6.57685954465696,0.4889157849382488,0.06026160656807244,CE10_chr1,845000
85,118,1,3.5213358829089816,0.6945409740716955,0.4403773623690068,CE10_chr1,855000
86,200,4,3.169796732117818,0.14196596555525615,0.672945638580326,CE10_chr1,865000
87,127,1,4.973097164386894,0.7209579114149411,0.18006384723084656,CE10_chr1,875000
88,185,1,2.486330410178103,0.8442202507132883,0.7873009460420779,CE10_chr1,885000
89,106,0,0.01161232099181211,1,0.96882954990094,CE10_chr1,895000
90,85,0,3.749423734683978,1,0.2448402336520936,CE10_chr1,905000
91,81,2,5.269689086739952,0.1944582152251407,0.0391678541345446,CE10_chr1,915000
92,220,2,5.7459089367909755,0.6468995265181001,0.15436332849537582,CE10_chr1,925000
93,131,0,1.5888912888832492,1,0.8580543032559771,CE10_chr1,935000
94,120,1,2.311915734452454,0.7006196086876687,0.71882127885597,CE10_chr1,945000
95,197,2,5.882194315278546,0.5871523164253339,0.14080678035330318,CE10_chr1,955000
96,128,1,1.6941223524430151,0.7237483323007917,0.839714442486329,CE10_chr1,965000
97,127,0,2.0065866933366996,1,0.7898651140263719,CE10_chr1,975000
98,172,2,2.2222877033569066,0.5140544974583343,0.8168031679875991,CE10_chr1,985000
99,142,1,3.1553205492295757,0.7600075204158656,0.5955076698533526,CE10_chr1,995000
100,137,1,5.782012015124894,0.7476393369106538,0.09862195239343508,CE10_chr1,1005000
101,84,3,4.150656790650289,0.05245461084004915,0.1663397161841308,CE10_chr1,1015000
102,122,4,2.255946377056112,0.03473108943319573,0.734587123754742,CE10_chr1,1025000
103,99,0,4.1912770877122005,1,0.22142005378162932,CE10_chr1,1035000
104,49,0,1.5846494471370367,1,0.5848702715793206,CE10_chr1,1045000
105,187,3,2.004281465190418,0.2880086558850835,0.8579128102655713,CE10_chr1,1055000
106,178,3,3.665424343642329,0.263730764391121,0.5481869610352292,CE10_chr1,1065000
107,114,2,3.1018805445492643,0.315841711176994,0.5247885770951649,CE10_chr1,1075000
108,14,0,0.8931634306586586,1,0.4868368275392694,CE10_chr1,1085000
109,9,0,1.4140016468930034,1,0.21790700073395677,CE10_chr1,1095000
110,72,0,2.004225910336758,1,0.6104085979252698,CE10_chr1,1105000
111,112,1,2.62432972398406,0.6755544701365743,0.6291433017820297,CE10_chr1,1115000
112,134,1,2.774535281320131,0.7399145386222741,0.6585366239539721,CE10_chr1,1125000
113,137,0,3.4273501852580135,1,0.5218939867287875,CE10_chr1,1135000
114,123,2,3.168852664460363,0.34860155821402017,0.5399058174141553,CE10_chr1,1145000
115,186,1,3.378408651823515,0.8457780482061554,0.6190834097508607,CE10_chr1,1155000
116,119,0,2.915227213028188,1,0.5856268021868904,CE10_chr1,1165000
117,116,1,2.370180489360365,0.6883389185508575,0.6964809991934714,CE10_chr1,1175000
118,132,0,2.9302875595208624,1,0.6200598928118763,CE10_chr1,1185000
119,167,0,3.738638820249924,1,0.5164261382521864,CE10_chr1,1195000
120,163,1,3.3212572683532486,0.805671401117205,0.6013896719059318,CE10_chr1,1205000
121,129,0,3.573259977954252,1,0.4652881795964322,CE10_chr1,1215000
122,184,2,-0.10852777506558564,0.550192132964601,0.9873975861067829,CE10_chr1,1225000
123,153,3,1.8793076095671235,0.19811776356519004,0.8457994185323356,CE10_chr1,1235000
124,115,3,0.740612436341898,0.10895609904981154,0.9299361099275496,CE10_chr1,1245000
125,151,1,2.326203269835012,0.7807627306335277,0.7758929002446462,CE10_chr1,1255000
126,123,1,2.9926683462902277,0.7095115056900363,0.5805052682785377,CE10_chr1,1265000
127,30,0,0.6907216178028238,1,0.71920658311568,CE10_chr1,1275000
128,96,2,4.491035612758616,0.2494526461577048,0.15949707783632672,CE10_chr1,1285000
129,39,0,2.2959160211219,1,0.27997936706167836,CE10_chr1,1295000
130,86,0,1.2460728555135805,1,0.8283370257528841,CE10_chr1,1305000
131,97,0,1.8685093289234715,1,0.7439039176060911,CE10_chr1,1315000
132,142,2,3.189019670208071,0.41577588303256174,0.5880852298743603,CE10_chr1,1325000
133,145,3,1.5740895985311985,0.17802479745442065,0.8755930407209845,CE10_chr1,1335000
134,83,0,1.2646342882809438,1,0.8176634555567882,CE10_chr1,1345000
135,12,0,0.39524081204980455,1,0.665314441568399,CE10_chr1,1355000
136,258,1,3.863260147073365,0.9252036842731474,0.4905034736296455,CE10_chr1,1365000
137,158,0,4.012344942557118,1,0.43967473964075354,CE10_chr1,1375000
138,152,2,2.5983735994050963,0.4497144538901545,0.729203678213747,CE10_chr1,1385000
139,71,0,0.7640022305531037,1,0.8690505446907715,CE10_chr1,1395000
140,149,0,3.4594818751310505,1,0.5440672280344904,CE10_chr1,1405000
141,201,1,4.104217904008336,0.867360121890618,0.46982831115996826,CE10_chr1,1415000
142,55,0,2.1452569414305867,1,0.4603911618041485,CE10_chr1,1425000
143,106,3,2.2238345480069888,0.09073859184095386,0.697937314731478,CE10_chr1,1435000
144,70,0,3.674134700326637,1,0.18262620786255312,CE10_chr1,1445000
145,64,2,0.4153489831267789,0.13462396498316523,0.9023478283603944,CE10_chr1,1455000
146,88,0,1.8743225686619545,1,0.7129209271596283,CE10_chr1,1465000
147,106,1,2.4204733442058526,0.6553878166524825,0.6550125930595487,CE10_chr1,1475000
148,196,2,3.902570608934953,0.5843909819324105,0.5123475899376229,CE10_chr1,1485000
149,74,2,1.8073773581344923,0.1693552801314411,0.6707027799610061,CE10_chr1,1495000
150,170,1,3.844002734348367,0.8188730468740297,0.49773390208170065,CE10_chr1,1505000
151,178,4,4.4101550480691705,0.10454151290645967,0.3848141757028248,CE10_chr1,1515000
152,171,4,4.174613839113539,0.09371102621376992,0.4263193703779181,CE10_chr1,1525000
153,122,0,2.7865274713080304,1,0.6239889968814801,CE10_chr1,1535000
154,90,1,-0.2280798243386856,0.5952680273216762,0.9729688718647224,CE10_chr1,1545000
155,90,3,2.156039030161453,0.06194352705225906,0.6564900281707011,CE10_chr1,1555000
156,156,1,3.411969401338953,0.7915075382652388,0.5690982931389192,CE10_chr1,1565000
157,299,9,6.959480730435946,0.00352532363105986,0.00342658178239896,CE10_chr1,1575000
158,130,3,1.9188115702729884,0.14207282079333808,0.8093440490114228,CE10_chr1,1585000
159,110,3,3.3330955607131374,0.09866860576118958,0.4543483121362598,CE10_chr1,1595000
160,160,0,5.050467855088192,1,0.23527839204304124,CE10_chr1,1605000
161,176,6,7.501877779833643,0.0089830023680103,0.02182198053946704,CE10_chr1,1615000
162,182,2,3.824903858939397,0.5443026090690718,0.517596519443867,CE10_chr1,1625000
163,185,2,3.200112243039167,0.5531166788138773,0.6553394304889848,CE10_chr1,1635000
164,197,3,5.68273995583825,0.3151608688723544,0.16728517219718086,CE10_chr1,1645000
165,197,4,6.870361109938796,0.1365806255294885,0.05151234620637746,CE10_chr1,1655000
166,100,0,3.381103905745664,1,0.4001968977070878,CE10_chr1,1665000
167,22,1,1.2019274485852969,0.19836941046095416,0.4636993172278677,CE10_chr1,1675000
168,26,0,0.4325039969617267,1,0.767758210906208,CE10_chr1,1685000
169,5,0,0.12277664688495754,1,0.6978249353069463,CE10_chr1,1695000
170,93,2,2.1761389362755614,0.2383786116697114,0.6636279289733225,CE10_chr1,1705000
171,259,5,4.175251129736116,0.12016661644145292,0.4105550574517032,CE10_chr1,1715000
172,117,4,7.064078998875637,0.03046406397798336,0.01202493735060317,CE10_chr1,1725000
173,71,3,6.2004343126210175,0.03456477674969673,0.00428704674935753,CE10_chr1,1735000
174,162,0,2.7849972317494105,1,0.7094042509765819,CE10_chr1,1745000
175,47,0,1.1634834743477511,1,0.6941640449925552,CE10_chr1,1755000
176,73,0,3.65667494523536,1,0.20173516906765696,CE10_chr1,1765000
177,1,0,0.20380804229273217,1,0.6131824874685661,CE10_chr1,1775000
178,38,2,1.6158755106506304,0.0554547523593632,0.48375352969694385,CE10_chr1,1785000
179,111,2,2.0423069869481796,0.3048305145258705,0.7486351782804027,CE10_chr1,1795000
180,21,1,1.4211558520857153,0.1902721317787416,0.3696595928930898,CE10_chr1,1805000
181,53,1,3.6423829810545927,0.4129632180625157,0.10138687666960566,CE10_chr1,1815000
182,145,1,4.376269316347596,0.767135537051994,0.33337881307645234,CE10_chr1,1825000
183,53,0,1.982265863297361,1,0.494025330450149,CE10_chr1,1835000
184,62,0,1.1685802598227235,1,0.7676995642976265,CE10_chr1,1845000
185,5,0,0.5884139031392219,1,0.49306416340400383,CE10_chr1,1855000
188,1,0,-1.541752855998792,1,0.9918579135413575,CE10_chr1,1885000
191,1,0,-0.37192886840181366,1,0.8377287158013261,CE10_chr1,1915000
193,17,0,1.0998717737646229,1,0.44195662858379914,CE10_chr1,1935000
194,9,0,0.0975098894399372,1,0.7464583953602795,CE10_chr1,1945000
195,1,0,0.586182475193763,1,0.43028525804492423,CE10_chr1,1955000
197,1,0,0.8126896824934995,1,0.3263277814357465,CE10_chr1,1975000
200,27,0,1.6770560314559777,1,0.34975717319673183,CE10_chr1,2005000
201,25,0,2.867835576815862,1,0.05989099443660617,CE10_chr1,2015000
202,1,0,0.39761258182819903,1,0.5210610079837099,CE10_chr1,2025000
203,3,0,1.0234033455147855,1,0.27138792980462023,CE10_chr1,2035000
204,6,0,0.27110551647762127,1,0.6481516679264352,CE10_chr1,2045000
205,1,0,-0.1722696144975902,1,0.7713396226285565,CE10_chr1,2055000
207,28,0,1.8544700045981304,1,0.3025643262228144,CE10_chr1,2075000
208,81,2,3.847135513623345,0.1944582152251407,0.20602258587806865,CE10_chr1,2085000
209,30,2,3.5343291247484108,0.0361479983122407,0.0253418691967483,CE10_chr1,2095000
210,241,4,4.943093184391917,0.2227449349799356,0.26959698231817875,CE10_chr1,2105000
211,269,6,3.8714871658887673,0.05500698944520023,0.46532551259911903,CE10_chr1,2115000
212,168,1,2.554399091463865,0.8151954360514537,0.7592975918986589,CE10_chr1,2125000
213,160,2,5.117730469228482,0.4760429297364673,0.2238903175028577,CE10_chr1,2135000
214,205,0,4.67713725563795,1,0.3461791155140722,CE10_chr1,2145000
215,136,5,6.504870316671992,0.01225046791590563,0.04349611699360389,CE10_chr1,2155000
216,147,1,2.78763165524893,0.7717695398646593,0.6837660024898831,CE10_chr1,2165000
217,216,3,4.336730677215512,0.3667569113414565,0.419366150522828,CE10_chr1,2175000
218,218,1,4.3501929114657685,0.8881921175764227,0.4158559263871271,CE10_chr1,2185000
219,245,3,6.022883165498171,0.4438836411903504,0.09891401065835814,CE10_chr1,2195000
220,271,3,7.091612422692094,0.5096937678815138,0.01277535989872646,CE10_chr1,2205000
221,288,1,3.843094156966515,0.9446731373287794,0.4154884325987991,CE10_chr1,2215000
222,269,1,2.714733430138976,0.933031997252136,0.7496255521288966,CE10_chr1,2225000
223,147,2,2.690835624624855,0.4328818869364259,0.7029312083533904,CE10_chr1,2235000
224,214,2,5.7301945979355775,0.6320059583982012,0.1591863199275071,CE10_chr1,2245000
225,158,2,1.1195174458905357,0.4695326296082468,0.9285313619753008,CE10_chr1,2255000
226,17,1,1.6418055827350488,0.15705680661607327,0.24499315354841644,CE10_chr1,2265000
227,92,0,3.335422664914336,1,0.372997122312187,CE10_chr1,2275000
228,184,3,3.7933346160013226,0.2798931984102956,0.5267183209454862,CE10_chr1,2285000
229,236,0,1.4776126922095083,1,0.9283858559832676,CE10_chr1,2295000
230,97,2,1.593792899272826,0.2531476485150825,0.7958659579596539,CE10_chr1,2305000
231,181,3,4.578717502536532,0.2717991164795016,0.35277727451205576,CE10_chr1,2315000
232,49,0,1.734959634092596,1,0.5388685617671003,CE10_chr1,2325000
233,88,3,4.386199975907099,0.05869721428403216,0.14581227754910042,CE10_chr1,2335000
234,85,0,3.584640045468925,1,0.2797470274586914,CE10_chr1,2345000
235,47,2,5.0522537710319355,0.08045749844328064,0.00534778335369956,CE10_chr1,2355000
236,85,0,3.71096302365978,1,0.2527723709729326,CE10_chr1,2365000
237,80,0,1.655393981296149,1,0.7313337732687585,CE10_chr1,2375000
238,12,0,1.2925427161482137,1,0.3003663313155225,CE10_chr1,2385000
239,19,0,0.862896695766066,1,0.559842875880985,CE10_chr1,2395000
240,40,0,1.99180224397852,1,0.3801012046831085,CE10_chr1,2405000
241,10,0,1.305239518039823,1,0.26833930404245154,CE10_chr1,2415000
242,24,0,0.316478636573836,1,0.7875976417552819,CE10_chr1,2425000
243,117,2,5.441426103955383,0.3268120640698518,0.0975180785927996,CE10_chr1,2435000
244,95,6,6.145911969032699,4.0655190824097e-4,0.02012504395284997,CE10_chr1,2445000
245,93,5,5.962762175671515,0.00250880225079036,0.02427231846496025,CE10_chr1,2455000
246,176,1,4.5503029974046525,0.8294725691104137,0.35305860028621483,CE10_chr1,2465000
247,114,1,3.673702785387015,0.6820109361808565,0.3902637182590408,CE10_chr1,2475000
248,110,0,3.945693759293668,1,0.3144180025710497,CE10_chr1,2485000
249,166,3,3.911186870063777,0.23180544561438896,0.4764932212071692,CE10_chr1,2495000
250,86,2,4.849140321889676,0.21265827173098892,0.0825479082495979,CE10_chr1,2505000
251,136,3,4.207084074393956,0.15615272055996718,0.3454159472458016,CE10_chr1,2515000
252,109,0,3.1353335734075656,1,0.49780938006813136,CE10_chr1,2525000
253,131,1,4.598457013542671,0.7319532830831259,0.2538433969645,CE10_chr1,2535000
254,7,0,2.215197652298446,1,0.03841104496022596,CE10_chr1,2545000
255,55,0,1.941142925603861,1,0.5213374832349444,CE10_chr1,2555000
256,16,0,1.3758976876526694,1,0.3231257388337264,CE10_chr1,2565000
257,22,0,1.3183165094685714,1,0.41978404834758487,CE10_chr1,2575000
258,33,1,0.34931708257109095,0.28226946740172515,0.8258910991097707,CE10_chr1,2585000
259,84,0,3.8363722552343327,1,0.2225975185971727,CE10_chr1,2595000
260,98,2,3.631916970470884,0.2568438055606965,0.33256686079797715,CE10_chr1,2605000
261,154,1,3.510504676078173,0.7872742967709813,0.5433343334815566,CE10_chr1,2615000
262,204,0,3.696305360650204,1,0.5623591045410956,CE10_chr1,2625000
263,120,1,3.463310772906186,0.7006196086876687,0.461037619888931,CE10_chr1,2635000
264,179,1,2.4842939305495935,0.8345374043352652,0.7825139821831711,CE10_chr1,2645000
265,146,0,2.125369336156665,1,0.801431238275006,CE10_chr1,2655000
266,173,3,4.1357731911705296,0.25035285316395245,0.43766565335568874,CE10_chr1,2665000
267,174,2,4.5981121867054044,0.5202098669290902,0.3407683289384098,CE10_chr1,2675000
268,79,2,4.001261829130862,0.18723464901583187,0.169141810825574,CE10_chr1,2685000
269,83,0,2.568693704078575,1,0.5205121331551318,CE10_chr1,2695000
270,84,0,2.7894197627069715,1,0.4682724786157017,CE10_chr1,2705000
271,116,1,4.226649691332421,0.6883389185508575,0.27857870567122256,CE10_chr1,2715000
272,66,0,3.13449536366695,1,0.27219018531081207,CE10_chr1,2725000
273,256,4,2.934100417102866,0.25484196979251855,0.7150040700575672,CE10_chr1,2735000
274,137,1,5.206364170371374,0.7476393369106538,0.16832939462152874,CE10_chr1,2745000
275,35,1,2.2767132790297064,0.29655230500043084,0.2485742250723204,CE10_chr1,2755000
276,17,0,1.5041168956328257,1,0.29046198784723065,CE10_chr1,2765000
277,26,3,4.353693659278617,0.00218876117483192,0.00195578380054339,CE10_chr1,2775000
278,13,0,0.7953368122503431,1,0.5144601266658799,CE10_chr1,2785000
279,75,0,1.784513155320962,1,0.6808892711705895,CE10_chr1,2795000
280,148,4,3.9325109236789992,0.06221638507199237,0.43586265336979224,CE10_chr1,2805000
281,109,0,2.5078540841770027,1,0.6454669850567996,CE10_chr1,2815000
282,134,0,2.6808943411695334,1,0.6780206856644917,CE10_chr1,2825000
283,43,0,2.348536659279956,1,0.300919043983249,CE10_chr1,2835000
284,112,1,3.574635405096052,0.6755544701365743,0.40535360224210426,CE10_chr1,2845000
285,121,2,3.818254200253449,0.34136313911287053,0.38308852182330466,CE10_chr1,2855000
286,69,2,4.99245838184311,0.15179170683772275,0.03263263483613232,CE10_chr1,2865000
287,105,0,1.4166271642848849,1,0.8417844540425325,CE10_chr1,2875000
288,177,0,2.337172147017795,1,0.804049778906229,CE10_chr1,2885000
289,116,6,7.9982812263665455,0.00116252437748214,0.00236669216533058,CE10_chr1,2895000
290,189,2,6.102780095941224,0.5646795473349362,0.1133965386558018,CE10_chr1,2905000
291,88,5,4.704756265813674,0.00197011758639225,0.10391237963038824,CE10_chr1,2915000
292,84,1,3.004190001017609,0.5701109864761065,0.4129767029780451,CE10_chr1,2925000
293,170,9,6.464094989341751,6.217396236658854e-5,0.07177463793674677,CE10_chr1,2935000
294,183,4,4.566085813471,0.11260963801916528,0.35737227005355343,CE10_chr1,2945000
295,126,1,4.346633783655988,0.7181393044595366,0.287534436283309,CE10_chr1,2955000
296,87,1,4.190448687105783,0.5828791200667797,0.17239861089540431,CE10_chr1,2965000
297,121,1,3.671106139599702,0.703613412600792,0.41643710777310877,CE10_chr1,2975000
298,117,2,4.605456493194274,0.3268120640698518,0.2115707715906868,CE10_chr1,2985000
299,71,1,3.10026871302158,0.5101097269957952,0.3121253091474838,CE10_chr1,2995000
300,51,0,3.50643490694605,1,0.1105372252621134,CE10_chr1,3005000
301,69,1,2.8530235151525636,0.500162970100801,0.3618152551663432,CE10_chr1,3015000
302,71,1,3.1836699611823507,0.5101097269957952,0.29206155255797506,CE10_chr1,3025000
303,85,0,3.674451309172028,1,0.260425899978326,CE10_chr1,3035000
304,171,1,3.716205986313861,0.8206843164052895,0.5275524757217509,CE10_chr1,3045000
305,126,0,2.041581379583151,1,0.7820562210106453,CE10_chr1,3055000
306,110,0,2.657459049234415,1,0.6148334049701744,CE10_chr1,3065000
307,124,1,2.635530405233875,0.7124163906331359,0.6625327904731794,CE10_chr1,3075000
308,108,1,4.003452478619947,0.662245599101098,0.2943845904430491,CE10_chr1,3085000
309,134,2,4.491005324758978,0.3878796717069679,0.2823619310896821,CE10_chr1,3095000
310,195,2,6.551868556762747,0.5816159859206596,0.07313067289189834,CE10_chr1,3105000
311,127,2,5.329640828814049,0.36299482807855227,0.13093608873899498,CE10_chr1,3115000
312,123,0,2.86748246205207,1,0.6088659567884533,CE10_chr1,3125000
313,62,2,3.837956189674153,0.12788702769336557,0.11632550976613376,CE10_chr1,3135000
314,1,0,0.3962192631639251,1,0.5217334917728778,CE10_chr1,3145000
316,1,0,0.5894495753900693,1,0.42873084093878056,CE10_chr1,3165000
317,1,0,0.859176687694654,1,0.30628859543822706,CE10_chr1,3175000
320,1,0,0.064457266846483,1,0.6759689088551288,CE10_chr1,3205000
321,2,0,-0.2961267844299258,1,0.821530025342367,CE10_chr1,3215000
322,109,2,5.485003748636141,0.2974708461302835,0.07733766704527689,CE10_chr1,3225000
323,126,0,1.6049987382988145,1,0.8491769982195614,CE10_chr1,3235000
324,117,1,3.1681692527676586,0.6914555293653489,0.5198591246934063,CE10_chr1,3245000
325,110,1,3.6762362970631393,0.6689669116789863,0.3740306060990662,CE10_chr1,3255000
326,44,0,0.8378654044320019,1,0.7629288552710711,CE10_chr1,3265000
327,16,0,1.4294401676284407,1,0.3038677116819162,CE10_chr1,3275000
328,62,0,1.5996243461506656,1,0.6629296781727018,CE10_chr1,3285000
329,66,4,4.181675380055415,0.00440345340713482,0.08913592136072113,CE10_chr1,3295000
330,63,1,3.6039759298513334,0.4690944570448869,0.15804226290197243,CE10_chr1,3305000
331,69,0,2.6051481245260013,1,0.4281840454522302,CE10_chr1,3315000
332,82,0,1.9553672201185712,1,0.6706983724156381,CE10_chr1,3325000
333,37,0,0.6624356667169143,1,0.7703408281476642,CE10_chr1,3335000
334,64,0,3.414345625981596,1,0.198975579141077,CE10_chr1,3345000
335,43,1,2.029993141537845,0.35089737163159784,0.3957632193510765,CE10_chr1,3355000
336,72,1,0.9784299069445044,0.5150086297258372,0.837646422556841,CE10_chr1,3365000
337,43,0,1.5899352638984028,1,0.5363739409053261,CE10_chr1,3375000
338,49,0,2.035365791509977,1,0.4459817396122606,CE10_chr1,3385000
339,55,0,2.82031069915454,1,0.272483144865852,CE10_chr1,3395000
340,52,1,3.464630332247358,0.4070335535985007,0.12200774712848172,CE10_chr1,3405000
341,100,2,6.116713365071168,0.264238021077044,0.02587678551094341,CE10_chr1,3415000
342,112,0,4.3292938961415155,1,0.2446421071682604,CE10_chr1,3425000
343,66,2,3.454194102276475,0.1414381376269941,0.20267967236565765,CE10_chr1,3435000
344,70,1,3.81160917101592,0.5051613403997931,0.1584896454502802,CE10_chr1,3445000
345,60,0,1.7552223815224386,1,0.6089937775423888,CE10_chr1,3455000
346,98,2,4.1174012756071825,0.2568438055606965,0.23116874771424545,CE10_chr1,3465000
347,43,0,1.9702374714548003,1,0.41447922600617526,CE10_chr1,3475000
348,53,1,2.4933945859260485,0.4129632180625157,0.3436514042622114,CE10_chr1,3485000
349,99,1,3.96986161257025,0.6302703623502736,0.2643415088885349,CE10_chr1,3495000
350,69,0,3.4581896831147674,1,0.21916186840037277,CE10_chr1,3505000
351,71,0,1.094263824848224,1,0.8143584607777088,CE10_chr1,3515000
352,50,1,3.678213638157112,0.3949939328624637,0.08324005087486375,CE10_chr1,3525000
354,23,0,1.436473615647995,1,0.3881484677239554,CE10_chr1,3545000
