win,SNPs,hits,Z,top_candidate_p,Z_pVal,chr,pos
104,49,0,1.6048791379114884,1,0.5579655652568153,CE10_chr1,1045000
105,187,1,0.4892101713052035,0.8473202677240939,0.9664351638960836,CE10_chr1,1055000
106,178,3,3.2089657718788507,0.263730764391121,0.6453146318781109,CE10_chr1,1065000
107,114,3,2.727981060727674,0.10686634539196116,0.5958442213964111,CE10_chr1,1075000
108,14,0,0.05685647504472332,1,0.781768112472907,CE10_chr1,1085000
109,9,0,0.02122480094194626,1,0.7575905569460408,CE10_chr1,1095000
110,72,0,1.6921357140688076,1,0.6677123968258283,CE10_chr1,1105000
111,112,0,2.152087159514404,1,0.7114639673498625,CE10_chr1,1115000
112,134,0,3.02856013517002,1,0.5917398140109149,CE10_chr1,1125000
113,137,0,4.345606121099028,1,0.3198039495612499,CE10_chr1,1135000
114,123,0,2.599919824349021,1,0.6514785005866564,CE10_chr1,1145000
115,186,0,2.0215362774367867,1,0.8471499304525713,CE10_chr1,1155000
116,119,2,3.049777856381926,0.33409932347629573,0.5407760160266292,CE10_chr1,1165000
117,116,1,2.5198049587286944,0.6883389185508575,0.6476756372912793,CE10_chr1,1175000
118,132,0,3.475534875277416,1,0.48831823843187927,CE10_chr1,1185000
119,167,1,3.549667066000676,0.8133287232842966,0.5580748679044971,CE10_chr1,1195000
120,163,1,4.117875099591619,0.805671401117205,0.43072965011860886,CE10_chr1,1205000
121,129,1,3.101652756229299,0.7265108489777838,0.5614944818307431,CE10_chr1,1215000
122,184,3,0.5747668118253867,0.2798931984102956,0.96214916349301,CE10_chr1,1225000
123,153,2,1.0385154696850762,0.4530468603845246,0.9216439070340626,CE10_chr1,1235000
124,115,0,1.4847458069016488,1,0.8325709931913616,CE10_chr1,1245000
125,151,2,3.498549309319036,0.44637053190284737,0.5350183776287027,CE10_chr1,1255000
126,123,1,2.2809910518287446,0.7095115056900363,0.7152509918291603,CE10_chr1,1265000
127,30,0,2.177379094718886,1,0.22193371018110264,CE10_chr1,1275000
128,96,2,4.966180000794873,0.2494526461577048,0.09790776202107164,CE10_chr1,1285000
129,39,0,1.021307389112744,1,0.6621472317455854,CE10_chr1,1295000
130,86,0,2.1927894573676783,1,0.6102365808321186,CE10_chr1,1305000
131,97,0,1.6220418622755697,1,0.7713601477559214,CE10_chr1,1315000
132,142,2,3.064319668088287,0.41577588303256174,0.6050538087632249,CE10_chr1,1325000
133,145,3,2.5526825517037306,0.17802479745442065,0.7129308043873316,CE10_chr1,1335000
134,83,0,3.3994981526413155,1,0.3003730455295235,CE10_chr1,1345000
135,12,1,0.8231080502753345,0.11361512828387084,0.4786449205757942,CE10_chr1,1355000
136,258,2,4.392125918299309,0.7302799523789254,0.4331664277117747,CE10_chr1,1365000
137,158,1,3.63689725854616,0.7956565382537606,0.5215350774323728,CE10_chr1,1375000
138,152,0,2.945728581310105,1,0.6517403356248959,CE10_chr1,1385000
139,71,1,1.8341976580775876,0.5101097269957952,0.6276206118978018,CE10_chr1,1395000
140,149,0,1.6626207968326154,1,0.8561420880431203,CE10_chr1,1405000
141,201,2,4.243018196158826,0.5980609754261146,0.46139788639227153,CE10_chr1,1415000
142,55,0,1.5604898203415698,1,0.6108490897280255,CE10_chr1,1425000
143,106,2,2.5311149817016094,0.28640911529049345,0.6118489216466617,CE10_chr1,1435000
144,70,0,3.376761743546575,1,0.23367412115856157,CE10_chr1,1445000
145,64,0,0.18818342641901536,1,0.91446424458323206,CE10_chr1,1455000
146,88,1,1.5857338419749434,0.5870503288661119,0.7522531044816176,CE10_chr1,1465000
147,106,1,0.7417372508709907,0.6553878166524825,0.9091973976809524,CE10_chr1,1475000
148,196,3,4.516775212410657,0.3124413727808383,0.4000995825061131,CE10_chr1,1485000
149,74,1,2.3541927238421967,0.524659957994293,0.5083817251976042,CE10_chr1,1495000
150,170,2,3.4178096676827185,0.5078469657486258,0.5907478001294557,CE10_chr1,1505000
151,178,3,4.984499103873532,0.263730764391121,0.28780650035098065,CE10_chr1,1515000
152,171,3,4.60667871481417,0.2450299271976596,0.34733338359672616,CE10_chr1,1525000
153,122,0,1.6168964098555625,1,0.8253730063895456,CE10_chr1,1535000
154,90,0,-0.6742936123286432,1,0.9821692116451493,CE10_chr1,1545000
155,90,3,2.464720866329998,0.06194352705225906,0.5622539313766561,CE10_chr1,1555000
156,156,1,3.19335621783713,0.7915075382652388,0.6100652837303424,CE10_chr1,1565000
157,299,6,6.086784809535695,0.08190051094663149,0.07443941493790163,CE10_chr1,1575000
158,130,3,1.6505465552326537,0.14207282079333808,0.8332606493810257,CE10_chr1,1585000
159,110,3,3.5213679363512247,0.09866860576118958,0.3995294545573496,CE10_chr1,1595000
160,160,3,5.555753418659006,0.2161180463952501,0.16986928796438683,CE10_chr1,1605000
161,176,2,6.400382852349003,0.5263126919733715,0.09465573119139226,CE10_chr1,1615000
162,182,1,2.938127682136525,0.8394518088891035,0.701881292775969,CE10_chr1,1625000
163,185,4,3.4586302215600067,0.115911844780683,0.6054518253979166,CE10_chr1,1635000
164,197,6,6.190760040338849,0.01498353217442791,0.12952980208370368,CE10_chr1,1645000
165,197,2,4.742327115356633,0.5871523164253339,0.3561466874075362,CE10_chr1,1655000
166,100,1,4.003631983393315,0.6339676587267709,0.2558469339901982,CE10_chr1,1665000
167,22,1,1.8404606398340932,0.19836941046095416,0.23617406000672425,CE10_chr1,1675000
168,26,0,1.3577706373567842,1,0.43720222426036737,CE10_chr1,1685000
169,5,0,0.22491068750658297,1,0.6435324361200684,CE10_chr1,1695000
170,93,4,2.334107819887169,0.01444526797046662,0.6067171952360014,CE10_chr1,1705000
171,259,2,2.6609945893361537,0.7322291896978675,0.7911802279288196,CE10_chr1,1715000
172,117,0,4.254388033343598,1,0.2733773859154822,CE10_chr1,1725000
173,71,1,3.6386127681108498,0.5101097269957952,0.1883662797762805,CE10_chr1,1735000
174,162,0,4.879755630536016,1,0.27964530939394894,CE10_chr1,1745000
175,47,0,1.251854217545155,1,0.647698573982243,CE10_chr1,1755000
176,73,2,5.186962638461502,0.16581484312843964,0.03042008329630252,CE10_chr1,1765000
177,1,0,0.573045821937994,1,0.4334007536719011,CE10_chr1,1775000
178,38,0,2.8728778801152397,1,0.1338371799608572,CE10_chr1,1785000
179,111,1,3.0830395077332335,0.6722772425621963,0.5039612419027093,CE10_chr1,1795000
180,21,0,0.8219736242264503,1,0.5802182377055256,CE10_chr1,1805000
181,53,1,3.983234470516599,0.4129632180625157,0.06199120977630279,CE10_chr1,1815000
182,145,0,3.872936430430744,1,0.43961933158542543,CE10_chr1,1825000
183,53,1,1.2702307555579115,0.4129632180625157,0.678224348139016,CE10_chr1,1835000
184,62,0,0.8098378922773801,1,0.8197971082781662,CE10_chr1,1845000
185,5,0,1.1979333534325467,1,0.23749490053477185,CE10_chr1,1855000
188,1,0,-1.4089832697041442,1,0.9842614695770576,CE10_chr1,1885000
191,1,0,-0.27554549210207513,1,0.7953190045428706,CE10_chr1,1915000
193,17,0,1.855337522474081,1,0.1811446755849211,CE10_chr1,1935000
194,9,0,0.03110985225236515,1,0.7542997100203344,CE10_chr1,1945000
195,1,0,1.745809875875991,1,0.06181658630085729,CE10_chr1,1955000
197,1,0,0.8771335124836759,1,0.3003253643949517,CE10_chr1,1975000
200,27,0,1.4698498027337534,1,0.4085961252383794,CE10_chr1,2005000
201,25,0,3.026464728342992,1,0.04513484695184955,CE10_chr1,2015000
202,1,0,0.5519151160805836,1,0.4431441106001899,CE10_chr1,2025000
203,3,0,1.5509889698685226,1,0.11383488517485396,CE10_chr1,2035000
204,6,0,0.6457230365641817,1,0.47420197455206015,CE10_chr1,2045000
205,1,0,0.38770496189114806,1,0.5195808614139451,CE10_chr1,2055000
207,28,0,1.691864278728201,1,0.3445771770268795,CE10_chr1,2075000
208,81,2,4.274383342336582,0.1944582152251407,0.13235554024622054,CE10_chr1,2085000
209,30,0,2.8465124701207034,1,0.08922858724675864,CE10_chr1,2095000
210,241,5,5.798370107523605,0.09611598076528848,0.18086097708989757,CE10_chr1,2105000
211,269,2,2.99889507222708,0.7510684342301621,0.7294875195334474,CE10_chr1,2115000
212,168,2,3.6798232129203288,0.5015876911690715,0.5327059887294763,CE10_chr1,2125000
213,160,5,6.184597484629763,0.02301975066815132,0.0987374450843994,CE10_chr1,2135000
214,205,5,6.817008310385513,0.05634837521081006,0.07460279535660463,CE10_chr1,2145000
215,136,4,6.400242927688472,0.04843005128388338,0.05443672407391342,CE10_chr1,2155000
216,147,8,6.1993697308530145,1.3011676582888e-4,0.08180437297056731,CE10_chr1,2165000
217,216,3,6.801107391692197,0.3667569113414565,0.07698535292825226,CE10_chr1,2175000
218,218,6,6.316832686525075,0.02331562291735248,0.1212903734013322,CE10_chr1,2185000
219,245,20,11.603955389210965,1.3135344026035666e-12,1.9163534333621612e-5,CE10_chr1,2195000
220,271,12,8.87498109145889,2.361437783942987e-5,0.00235676280938279,CE10_chr1,2205000
221,288,4,5.509223029147908,0.3257679557174974,0.1656479242544262,CE10_chr1,2215000
222,269,3,5.600794550529814,0.5047743186246619,0.18372395801787045,CE10_chr1,2225000
223,147,0,2.697323536742429,1,0.6898285248380176,CE10_chr1,2235000
224,214,5,6.288965186072434,0.06520528278311485,0.12401460744879622,CE10_chr1,2245000
225,158,2,0.9130414913452428,0.4695326296082468,0.9337016032389804,CE10_chr1,2255000
226,17,0,0.7411018354969646,1,0.5694391648332304,CE10_chr1,2265000
227,92,1,2.907280987136875,0.6033221935779749,0.46312197180891235,CE10_chr1,2275000
228,184,0,3.297062958115059,1,0.6363425963396705,CE10_chr1,2285000
229,236,2,1.820823768081848,0.6842702269236564,0.8951066894915627,CE10_chr1,2295000
230,97,1,0.09420763841450644,0.6227633530764958,0.9522210822991408,CE10_chr1,2305000
231,181,1,4.541208681519106,0.8378301099889935,0.376393788995405,CE10_chr1,2315000
232,49,0,0.9055810348338292,1,0.7499697884672598,CE10_chr1,2325000
233,88,0,3.2855599957248733,1,0.3523517059348954,CE10_chr1,2335000
234,85,1,2.863041313142275,0.5744098766113455,0.4384948869488633,CE10_chr1,2345000
235,47,0,4.900468783751484,1,0.00788475980412273,CE10_chr1,2355000
236,85,2,3.9437438835610257,0.2090042151160357,0.2013337119810532,CE10_chr1,2365000
237,80,0,1.1960581915680972,1,0.8020884317638248,CE10_chr1,2375000
238,12,0,1.9725865487219945,1,0.1086896405108686,CE10_chr1,2385000
239,19,0,2.061557922452615,1,0.15054852081531012,CE10_chr1,2395000
240,40,0,2.2060179447869213,1,0.30345873832522385,CE10_chr1,2405000
241,10,0,0.2677283655235038,1,0.6787516908616907,CE10_chr1,2415000
242,24,0,0.32791421432469714,1,0.7662678481235259,CE10_chr1,2425000
243,117,1,3.7549465527716865,0.6914555293653489,0.375391261773094,CE10_chr1,2435000
244,95,1,2.884859815800582,0.6151039211065155,0.48285910492244744,CE10_chr1,2445000
245,93,0,4.342261311250435,1,0.168615303954756,CE10_chr1,2455000
246,176,2,3.682487083866255,0.5263126919733715,0.5461423097519915,CE10_chr1,2465000
247,114,2,3.560614755579806,0.315841711176994,0.4066544784654065,CE10_chr1,2475000
248,110,2,4.0403245278770035,0.3011523691000814,0.2890536745166101,CE10_chr1,2485000
249,166,2,5.152886124748761,0.49527713162267695,0.24002861812498533,CE10_chr1,2495000
250,86,2,4.128082439158045,0.21265827173098892,0.17443554681026974,CE10_chr1,2505000
251,136,2,4.719867636982976,0.3949111741047201,0.24773766578761136,CE10_chr1,2515000
252,109,0,3.037171056740938,1,0.506780298266968,CE10_chr1,2525000
253,131,0,3.635997112705905,1,0.4499046173990244,CE10_chr1,2535000
254,7,0,0.5139293407694392,1,0.5449349428174869,CE10_chr1,2545000
255,55,0,1.9326518917251847,1,0.5040909630827877,CE10_chr1,2555000
256,16,0,1.7387054146882364,1,0.2019739988487008,CE10_chr1,2565000
257,22,0,1.641448222247334,1,0.2967457187506395,CE10_chr1,2575000
258,33,0,1.1490052005764466,1,0.5763516130953298,CE10_chr1,2585000
259,84,1,5.005943476216025,0.5701109864761065,0.06348803394805613,CE10_chr1,2595000
260,98,0,3.4012896657944496,1,0.3745736598514155,CE10_chr1,2605000
261,154,1,3.050323528945546,0.7872742967709813,0.6349641958476121,CE10_chr1,2615000
262,204,4,4.052482882984148,0.14927421714216582,0.5039750214271707,CE10_chr1,2625000
263,120,1,3.3966208960555533,0.7006196086876687,0.46592347059235806,CE10_chr1,2635000
264,179,1,1.6514332526088626,0.8345374043352652,0.8838173447429363,CE10_chr1,2645000
265,146,3,4.280028249484996,0.18050526372641057,0.357549961615352,CE10_chr1,2655000
266,173,3,4.534111500090227,0.25035285316395245,0.3650495355341032,CE10_chr1,2665000
267,174,1,5.0400655257790765,0.826010171523736,0.27204267446966623,CE10_chr1,2675000
268,79,1,4.154511568961994,0.5479563497335247,0.14133639401981624,CE10_chr1,2685000
269,83,1,2.534367092523273,0.5657686732081884,0.5107863123522112,CE10_chr1,2695000
270,84,1,2.7821859855848965,0.5701109864761065,0.4533960583477089,CE10_chr1,2705000
271,116,0,4.239998240608884,1,0.27256922884588797,CE10_chr1,2715000
272,66,1,3.440262471244505,0.4848628825761967,0.1984982089276469,CE10_chr1,2725000
273,256,4,3.8803791764682862,0.25484196979251855,0.5493442404167748,CE10_chr1,2735000
274,137,1,4.606006644157382,0.7476393369106538,0.2706574501666319,CE10_chr1,2745000
275,35,0,2.6877620014896024,1,0.14762502267081035,CE10_chr1,2755000
276,17,0,0.7593551450476995,1,0.5624392197470938,CE10_chr1,2765000
277,26,0,3.040252204362887,1,0.04784826171003797,CE10_chr1,2775000
278,13,0,0.5779449919689532,1,0.5896625658619334,CE10_chr1,2785000
279,75,1,0.6222789433294782,0.5294133584143501,0.8800070043701498,CE10_chr1,2795000
280,148,2,2.9736445285340167,0.4362707634657083,0.6376777009767693,CE10_chr1,2805000
281,109,0,1.495716033673011,1,0.8199756231561727,CE10_chr1,2815000
282,134,0,3.73456608568872,1,0.43778654860220634,CE10_chr1,2825000
283,43,2,3.1249329986118606,0.06896390678471585,0.1221371697331506,CE10_chr1,2835000
284,112,3,4.669800600552401,0.10273481410589144,0.18469772934195605,CE10_chr1,2845000
285,121,2,2.4690322835367176,0.34136313911287053,0.6728468645779999,CE10_chr1,2855000
286,69,1,3.508819988343298,0.500162970100801,0.20190107427928627,CE10_chr1,2865000
287,105,2,2.274065085432273,0.2827172186216344,0.665005501934061,CE10_chr1,2875000
288,177,2,4.14915303552522,0.5293442907447413,0.4501895189751187,CE10_chr1,2885000
289,116,4,7.5072300050833345,0.02964994773439143,0.00667623231998637,CE10_chr1,2895000
290,189,4,7.533061326232411,0.12264118644973158,0.03182225823120266,CE10_chr1,2905000
291,88,3,4.138122130782137,0.05869721428403216,0.18116877843690204,CE10_chr1,2915000
292,84,2,2.607499498476658,0.2053566719709844,0.49744746288521025,CE10_chr1,2925000
293,170,2,4.004392186123011,0.5078469657486258,0.46820098106432806,CE10_chr1,2935000
294,183,0,3.757277515084553,1,0.5413272476765432,CE10_chr1,2945000
295,126,2,4.3868160749989515,0.35940751013531,0.27853143932968805,CE10_chr1,2955000
296,87,4,5.370457278894053,0.01153899564396996,0.04468874197387307,CE10_chr1,2965000
297,121,0,2.920394572292027,1,0.5763783701798333,CE10_chr1,2975000
298,117,3,4.2964416564048324,0.11318255914925757,0.2654510996699557,CE10_chr1,2985000
299,71,2,1.9773481508241777,0.1587742786796479,0.5908006168724713,CE10_chr1,2995000
300,51,0,2.2988876391424613,1,0.3682002537607483,CE10_chr1,3005000
301,69,1,2.8669765126866653,0.500162970100801,0.34439405307486104,CE10_chr1,3015000
302,71,0,2.650410765422309,1,0.4123337929487052,CE10_chr1,3025000
303,85,0,4.199959375261314,1,0.1590000467133912,CE10_chr1,3035000
304,171,2,4.608760186107747,0.5109572265598802,0.3469283704833056,CE10_chr1,3045000
305,126,2,3.1007050891635166,0.35940751013531,0.5524553874269422,CE10_chr1,3055000
306,110,1,2.558567194329555,0.6689669116789863,0.6198002837743426,CE10_chr1,3065000
307,124,0,2.263598499214741,1,0.7209863085251484,CE10_chr1,3075000
308,108,2,4.455423878091461,0.2937862526659319,0.2056066107523533,CE10_chr1,3085000
309,134,3,4.030666663383662,0.15141180655678724,0.37464871764314,CE10_chr1,3095000
310,195,0,3.552611672414458,1,0.598623410684007,CE10_chr1,3105000
311,127,2,2.739856936449962,0.36299482807855227,0.633489758964897,CE10_chr1,3115000
312,123,1,4.203218711908512,0.7095115056900363,0.3039986833712387,CE10_chr1,3125000
313,62,1,3.0984376505023263,0.463731774792815,0.2450863068010698,CE10_chr1,3135000
314,1,0,0.03183891609518547,1,0.6791838681368636,CE10_chr1,3145000
316,1,0,0.404518933938155,1,0.5117397917348762,CE10_chr1,3165000
317,1,0,0.2841475960865674,1,0.5675932640554713,CE10_chr1,3175000
320,1,0,-0.02597870269123852,1,0.7030028680565144,CE10_chr1,3205000
321,2,0,-1.2582999072171388,1,0.9764778983909492,CE10_chr1,3215000
322,109,0,4.535861381758371,1,0.19589982419573548,CE10_chr1,3225000
323,126,0,0.19800577103580283,1,0.960352765399372,CE10_chr1,3235000
324,117,0,3.0188823331112378,1,0.5408006944037715,CE10_chr1,3245000
325,110,5,3.4424826421972905,0.00514304748803716,0.4173326794163553,CE10_chr1,3255000
326,44,0,0.20289828225413037,1,0.8740189960800897,CE10_chr1,3265000
327,16,1,0.8129044471044987,0.14854222890512447,0.5306191002091099,CE10_chr1,3275000
328,62,0,2.316889549176658,1,0.4435161153337266,CE10_chr1,3285000
329,66,2,3.73435277895236,0.1414381376269941,0.1470934222753344,CE10_chr1,3295000
330,63,2,2.845623520808962,0.13124547516435983,0.3107345899752736,CE10_chr1,3305000
331,69,1,2.5116552590020427,0.500162970100801,0.43642225273547175,CE10_chr1,3315000
332,82,1,2.024361077983478,0.5613824981900892,0.6329640650200427,CE10_chr1,3325000
333,37,0,0.2887917027702101,1,0.8368699918814959,CE10_chr1,3335000
334,64,0,3.20561823623141,1,0.23427076835184613,CE10_chr1,3345000
335,43,0,1.7406657819821238,1,0.4696924298846523,CE10_chr1,3355000
336,72,1,1.1870027553590194,0.5150086297258372,0.7795318349939704,CE10_chr1,3365000
337,43,0,1.8313199889347256,1,0.441441149155271,CE10_chr1,3375000
338,49,0,0.6915484619698978,1,0.7984721673601182,CE10_chr1,3385000
339,55,1,2.8400917353605957,0.4246452500230716,0.2574585684661661,CE10_chr1,3395000
340,52,0,3.114440338549244,1,0.1784579520319418,CE10_chr1,3405000
341,100,1,3.568629783944897,0.6339676587267709,0.34611642670246145,CE10_chr1,3415000
342,112,2,5.409222408769155,0.308504981806234,0.09258519460649396,CE10_chr1,3425000
343,66,16,10.366543814975556,5.33343866720232e-18,1.0471936762179725e-8,CE10_chr1,3435000
344,70,4,5.117865811026784,0.00542885757857465,0.02875601352942214,CE10_chr1,3445000
345,60,0,1.834262726010136,1,0.565529146141174,CE10_chr1,3455000
346,98,3,4.173985500709295,0.07573211032560365,0.21615070672305348,CE10_chr1,3465000
347,43,0,1.5956673619201154,1,0.5151387554692557,CE10_chr1,3475000
348,53,1,2.431606064394688,0.4129632180625157,0.34684672612079215,CE10_chr1,3485000
349,99,0,4.039918067953088,1,0.2447477240675635,CE10_chr1,3495000
350,69,0,2.98422157557743,1,0.31566966296685073,CE10_chr1,3505000
351,71,1,0.797423479053444,0.5101097269957952,0.8462549511851434,CE10_chr1,3515000
352,50,0,2.8441723901649567,1,0.22150991609205728,CE10_chr1,3525000
354,23,0,1.6808253794273624,1,0.295076308835458,CE10_chr1,3545000
355,149,2,5.205661126074719,0.4396485742757113,0.199807558545533,CE10_chr1,3555000
