win,SNPs,hits,Z,top_candidate_p,Z_pVal,chr,pos
57,128,0,3.924243960396712,1,0.40438540429337966,CE10_chr1,575000
58,50,1,1.481372063086129,0.3949939328624637,0.6331871632913038,CE10_chr1,585000
59,117,0,2.020665375201713,1,0.7850676259711387,CE10_chr1,595000
60,118,0,2.4861214184227167,1,0.6982745269591314,CE10_chr1,605000
61,142,1,1.878938123292259,0.7600075204158656,0.8522325535619215,CE10_chr1,615000
62,98,0,2.286696626565278,1,0.673764780176682,CE10_chr1,625000
63,164,1,2.919191693822542,0.807614687106033,0.7188887935452637,CE10_chr1,635000
64,154,3,3.6602872694252575,0.20066705453338352,0.5420466834284766,CE10_chr1,645000
65,122,0,2.0959340022499657,1,0.7834685098119691,CE10_chr1,655000
66,101,4,5.321823772587518,0.018984028102725,0.07919717218888511,CE10_chr1,665000
67,87,0,3.0980349822181648,1,0.41883591808237497,CE10_chr1,675000
68,57,1,2.754699699411191,0.4360948095476124,0.3126218587310443,CE10_chr1,685000
69,124,0,2.673076937995303,1,0.6767748071298542,CE10_chr1,695000
70,124,0,2.9356093006768527,1,0.6193697273344062,CE10_chr1,705000
71,274,5,6.405919928274613,0.14213817028505463,0.06809716648600461,CE10_chr1,715000
72,203,7,7.46865353581359,0.00465459256425681,0.03302471912450799,CE10_chr1,725000
73,138,0,3.1523108024843207,1,0.6132303119311724,CE10_chr1,735000
74,1,0,1.959364764798973,1,0.03927174523411558,CE10_chr1,745000
76,13,0,3.1367869123785876,1,0.00925814854101925,CE10_chr1,765000
77,31,0,1.679382762673524,1,0.4029628512254978,CE10_chr1,775000
78,133,5,6.276651840955915,0.01120739970962647,0.05891249609451476,CE10_chr1,785000
79,110,2,3.4792435221008406,0.3011523691000814,0.4376859523121599,CE10_chr1,795000
80,169,1,5.043787196159197,0.8170434816909391,0.2784539770150726,CE10_chr1,805000
81,155,2,4.585695239373504,0.45967671379829234,0.3403187179403677,CE10_chr1,815000
82,80,0,4.742721657785687,1,0.07915456543599797,CE10_chr1,825000
83,160,2,3.775913473541231,0.4760429297364673,0.5302418039950569,CE10_chr1,835000
84,164,1,4.878112849796651,0.807614687106033,0.3009770699296722,CE10_chr1,845000
85,118,1,1.7711345252575248,0.6945409740716955,0.8280416456957194,CE10_chr1,855000
86,200,3,3.2667150774877287,0.3233213054643436,0.701279876796036,CE10_chr1,865000
87,127,0,3.234908133574045,1,0.560881422477288,CE10_chr1,875000
88,185,1,2.470019019071623,0.8442202507132883,0.8224005398815869,CE10_chr1,885000
89,106,2,0.49304422986228713,0.28640911529049345,0.9488748073657776,CE10_chr1,895000
90,85,1,4.421293732279455,0.5744098766113455,0.135012324182463,CE10_chr1,905000
91,81,1,5.183895275739705,0.5569520183738275,0.04598538028042176,CE10_chr1,915000
92,220,4,4.2073208804880675,0.1798531554387225,0.512884255913646,CE10_chr1,925000
93,131,0,0.9694201678575904,1,0.9339628009050333,CE10_chr1,935000
94,120,1,1.602174646773393,0.7006196086876687,0.8558898160732935,CE10_chr1,945000
95,197,0,3.977514627883675,1,0.5474378030739199,CE10_chr1,955000
96,128,2,2.9027692600531534,0.3665744589119161,0.6391224066689066,CE10_chr1,965000
97,127,1,2.7207073733574627,0.7209579114149411,0.675387130999283,CE10_chr1,975000
98,172,2,3.627963087715026,0.5140544974583343,0.5875001850350594,CE10_chr1,985000
99,142,0,2.259033912507047,1,0.7962175016597164,CE10_chr1,995000
100,137,1,3.3181532068440744,0.7476393369106538,0.5732699008323281,CE10_chr1,1005000
101,84,1,2.839479764995165,0.5701109864761065,0.4689256076386903,CE10_chr1,1015000
102,122,1,2.3955254108028363,0.7065772784747841,0.7279176099395787,CE10_chr1,1025000
103,99,0,4.015326912605378,1,0.26660876278186696,CE10_chr1,1035000
104,49,0,2.392161000312396,1,0.34900374097577247,CE10_chr1,1045000
105,187,0,0.9272814047961254,1,0.9638152710143848,CE10_chr1,1055000
106,178,1,2.324642322427421,0.8328660649851164,0.8358814563190715,CE10_chr1,1065000
107,114,2,2.363862526831386,0.315841711176994,0.7115845557365857,CE10_chr1,1075000
108,14,0,0.5042078542492009,1,0.6542641709556304,CE10_chr1,1085000
109,9,0,1.594286904040542,1,0.17663105743766985,CE10_chr1,1095000
110,72,1,2.2252400595924255,0.5150086297258372,0.5638892803446819,CE10_chr1,1105000
111,112,1,1.494124537341556,0.6755544701365743,0.8569656075813633,CE10_chr1,1115000
112,134,2,3.7680842597176585,0.3878796717069679,0.46051537693214206,CE10_chr1,1125000
113,137,0,4.0813008203674555,1,0.39908664120672577,CE10_chr1,1135000
114,123,4,3.5196406600696104,0.03562390828906493,0.48009784090806,CE10_chr1,1145000
115,186,3,4.353014201021781,0.285301392666419,0.4496113029844697,CE10_chr1,1155000
116,119,2,3.841433969761157,0.33409932347629573,0.38983932907952945,CE10_chr1,1165000
117,116,0,2.8336501708821618,1,0.6154817268671401,CE10_chr1,1175000
118,132,2,2.334693794518704,0.38081208392202054,0.7635586815988238,CE10_chr1,1185000
119,167,4,4.307710440747858,0.087774257263191,0.42667245295378486,CE10_chr1,1195000
120,163,2,2.1117381892163136,0.48571623325967345,0.8481481635321033,CE10_chr1,1205000
121,129,2,3.3436371708754304,0.370146197645805,0.5423644037927988,CE10_chr1,1215000
122,184,0,0.7680667232610557,1,0.969528519142528,CE10_chr1,1225000
123,153,1,1.787474933031388,0.7851255522939206,0.8770239927695302,CE10_chr1,1235000
124,115,1,1.0965315759412264,0.685190826819048,0.9080359391619652,CE10_chr1,1245000
125,151,1,3.2206025546551684,0.7807627306335277,0.631644786588668,CE10_chr1,1255000
126,123,2,4.7308100331992975,0.34860155821402017,0.2218981160900817,CE10_chr1,1265000
127,30,0,0.40680783875085313,1,0.8044347679370984,CE10_chr1,1275000
128,96,4,2.8626044495264455,0.01605662778409376,0.5256291654583896,CE10_chr1,1285000
129,39,0,2.361711385939173,1,0.27031752918964747,CE10_chr1,1295000
130,86,0,0.5162745782706266,1,0.929310705962852,CE10_chr1,1305000
131,97,2,1.4367430174390736,0.2531476485150825,0.8354324624035986,CE10_chr1,1315000
132,142,0,2.4762448781419364,1,0.7591843731027681,CE10_chr1,1325000
133,145,2,2.3381885988815876,0.42607142465339903,0.788574400518836,CE10_chr1,1335000
134,83,0,2.2150873652083227,1,0.6258822036897547,CE10_chr1,1345000
135,12,0,3.343677390241831,1,0.00428801136035639,CE10_chr1,1355000
136,258,1,4.9035696139992355,0.9252036842731474,0.33480350592755026,CE10_chr1,1365000
137,158,2,4.4609591502627355,0.4695326296082468,0.3736602578198024,CE10_chr1,1375000
138,152,0,2.63606643067153,1,0.7497737060592143,CE10_chr1,1385000
139,71,1,1.3874760045374006,0.5101097269957952,0.7667338802221577,CE10_chr1,1395000
140,149,0,2.03583799102861,1,0.840698871552495,CE10_chr1,1405000
141,201,2,5.603636986803131,0.5980609754261146,0.21544253786541523,CE10_chr1,1415000
142,55,0,1.5551401811375405,1,0.6449222678596312,CE10_chr1,1425000
143,106,0,2.392274227463234,1,0.679527309978305,CE10_chr1,1435000
144,70,3,4.0884197309214665,0.03334547732827594,0.12077176204805196,CE10_chr1,1445000
145,64,0,0.4704487228373775,1,0.9020227798694738,CE10_chr1,1455000
146,88,1,2.0298913346124983,0.5870503288661119,0.6926643511952573,CE10_chr1,1465000
147,106,0,1.9785019674405384,1,0.7644739114448232,CE10_chr1,1475000
148,196,0,3.2466869576765625,1,0.7010417254328063,CE10_chr1,1485000
149,74,1,2.6534898442726376,0.524659957994293,0.45886221071058575,CE10_chr1,1495000
150,170,1,3.200741891502993,0.8188730468740297,0.6740554953999756,CE10_chr1,1505000
151,178,0,3.675731670373301,1,0.5875215754967482,CE10_chr1,1515000
152,171,1,4.533149280221656,0.8206843164052895,0.38551906036695105,CE10_chr1,1525000
153,122,1,1.4107886020006457,0.7065772784747841,0.8829257858571413,CE10_chr1,1535000
154,90,1,-0.3808082127967118,0.5952680273216762,0.981334357073997,CE10_chr1,1545000
155,90,0,2.1073214524621444,1,0.6830646249386777,CE10_chr1,1555000
156,156,0,3.3655608818793237,1,0.6119009890460506,CE10_chr1,1565000
157,299,11,7.194960841252005,2.5743990626822e-4,0.00845697548224277,CE10_chr1,1575000
158,130,5,3.3343349063315233,0.01022650500754037,0.5478137696533061,CE10_chr1,1585000
159,110,5,4.420406006684771,0.00514304748803716,0.2328415224238689,CE10_chr1,1595000
160,160,7,7.680396845457767,0.00123424053087318,0.01683565893246474,CE10_chr1,1605000
161,176,4,6.231067824593856,0.10139086642800516,0.11152215849233482,CE10_chr1,1615000
162,182,2,3.927558291819583,0.5443026090690718,0.5384653681661107,CE10_chr1,1625000
163,185,3,3.694673381332499,0.28259618775583856,0.5942605207361372,CE10_chr1,1635000
164,197,1,4.292074728717132,0.8619191869125272,0.47693947830087535,CE10_chr1,1645000
165,197,2,5.395562928056034,0.5871523164253339,0.24861542129948577,CE10_chr1,1655000
166,100,1,4.503161774222364,0.6339676587267709,0.1802356743963558,CE10_chr1,1665000
167,22,0,1.0313369757024322,1,0.5397479330057393,CE10_chr1,1675000
168,26,1,1.3750072557735624,0.2299568541948449,0.4562627069171765,CE10_chr1,1685000
169,5,0,0.5062144355921002,1,0.5445696106888033,CE10_chr1,1695000
170,93,1,5.865747205136879,0.6072889716421952,0.02927486320554917,CE10_chr1,1705000
171,259,3,4.979703184686445,0.4798029568948499,0.31631263817420574,CE10_chr1,1715000
172,117,2,4.624712809984234,0.3268120640698518,0.2208876456934713,CE10_chr1,1725000
173,71,0,3.492413197368502,1,0.23103169498820808,CE10_chr1,1735000
174,162,1,3.587670439078884,0.8037084859769748,0.5765289937845779,CE10_chr1,1745000
175,47,1,2.8503871147203874,0.37647460510880015,0.21305564889628803,CE10_chr1,1755000
176,73,0,4.70371000968974,1,0.06271381034123213,CE10_chr1,1765000
177,1,0,0.6559708528061269,1,0.4148485259478052,CE10_chr1,1775000
178,38,0,0.9784316222544448,1,0.6981211412920372,CE10_chr1,1785000
179,111,1,2.93415720015037,0.6722772425621963,0.5733487060160427,CE10_chr1,1795000
180,21,0,1.611428645413116,1,0.3141625656404846,CE10_chr1,1805000
181,53,1,3.2951764446314775,0.4129632180625157,0.1615834656257109,CE10_chr1,1815000
182,145,1,4.386177601762444,0.767135537051994,0.3563830567661219,CE10_chr1,1825000
183,53,0,1.7419318185424133,1,0.5772587889170164,CE10_chr1,1835000
184,62,0,1.5491779845787912,1,0.6873294190410213,CE10_chr1,1845000
185,5,0,1.4572065085987174,1,0.16813439568083866,CE10_chr1,1855000
188,1,0,-1.0583781115336028,1,0.9653049974071826,CE10_chr1,1885000
191,1,0,-0.7696077872261263,1,0.9297282874203588,CE10_chr1,1915000
193,17,0,1.761128315572121,1,0.21994591759132,CE10_chr1,1935000
194,9,0,-0.16778158982988797,1,0.8347748839194689,CE10_chr1,1945000
195,1,0,0.9620896997515372,1,0.28171838568961016,CE10_chr1,1955000
197,1,0,1.4976623941862168,1,0.11271240356239765,CE10_chr1,1975000
200,27,0,1.976708622730557,1,0.264378265396952,CE10_chr1,2005000
201,25,2,1.9545454797366144,0.0257591053990485,0.2500048467036794,CE10_chr1,2015000
202,1,0,0.739100829137,1,0.3769227236083979,CE10_chr1,2025000
203,3,0,0.688930055402639,1,0.43174422975308246,CE10_chr1,2035000
204,6,0,-0.02283457451807931,1,0.7694866888146269,CE10_chr1,2045000
205,1,0,-0.16489094796124845,1,0.7755864539851274,CE10_chr1,2055000
207,28,0,2.4157825011599083,1,0.1599112109957721,CE10_chr1,2075000
208,81,2,4.270431819845003,0.1944582152251407,0.14099141926791936,CE10_chr1,2085000
209,30,0,2.5858148536128343,1,0.14037923306814326,CE10_chr1,2095000
210,241,6,6.544911773243216,0.03548757238372992,0.08656701165936398,CE10_chr1,2105000
211,269,2,4.009112091223024,0.7510684342301621,0.5408511376404069,CE10_chr1,2115000
212,168,1,3.974041227043255,0.8151954360514537,0.5030159387055658,CE10_chr1,2125000
213,160,2,4.799354588880609,0.4760429297364673,0.3082737533662794,CE10_chr1,2135000
214,205,2,4.368351826981291,0.6087509630874476,0.4673745132526602,CE10_chr1,2145000
215,136,0,3.436997391056143,1,0.5431803397709669,CE10_chr1,2155000
216,147,1,3.453833026054983,0.7717695398646593,0.5705848742266514,CE10_chr1,2165000
217,216,1,4.416509779718075,0.8859219646734238,0.46338789049252016,CE10_chr1,2175000
218,218,1,4.271697485191954,0.8881921175764227,0.4973234599077876,CE10_chr1,2185000
219,245,4,7.082796681354046,0.23120296789017297,0.04428457888589599,CE10_chr1,2195000
220,271,4,7.017622280345179,0.2877892027762156,0.03142862733453489,CE10_chr1,2205000
221,288,5,6.8188873910536225,0.16408311556409452,0.02651148652642698,CE10_chr1,2215000
222,269,3,4.422618203546202,0.5047743186246619,0.4346959263043523,CE10_chr1,2225000
223,147,2,3.003285746748769,0.4328818869364259,0.6680720345539343,CE10_chr1,2235000
224,214,2,5.815344550575743,0.6320059583982012,0.18584249614444912,CE10_chr1,2245000
225,158,1,1.020110124958985,0.7956565382537606,0.9472884744048976,CE10_chr1,2255000
226,17,0,0.7324092409980492,1,0.5989975065687714,CE10_chr1,2265000
227,92,0,2.5192954710694573,1,0.5928029576536006,CE10_chr1,2275000
228,184,1,3.358585232489482,0.8426467178922104,0.6638458421431135,CE10_chr1,2285000
229,236,0,-0.08357065630717746,1,0.9949754390948008,CE10_chr1,2295000
230,97,1,0.07953966263008318,0.6227633530764958,0.9665336538949368,CE10_chr1,2305000
231,181,0,3.9007388867121353,1,0.5428442269748084,CE10_chr1,2315000
232,49,0,1.1851250287309611,1,0.7098603449648432,CE10_chr1,2325000
233,88,0,3.8715819805586458,1,0.24400557133827916,CE10_chr1,2335000
234,85,1,3.220054047276964,0.5744098766113455,0.37680816141943785,CE10_chr1,2345000
235,47,2,5.362239710689768,0.08045749844328064,0.00273384846255964,CE10_chr1,2355000
236,85,0,3.0645857741868077,1,0.4161539013575054,CE10_chr1,2365000
237,80,0,2.5513418544709316,1,0.5225063233372602,CE10_chr1,2375000
238,12,0,0.49017853629008296,1,0.6384212735758134,CE10_chr1,2385000
239,19,0,2.106686187633626,1,0.15020995420503347,CE10_chr1,2395000
240,40,1,3.2554259789089457,0.3310282414303197,0.09291256570393758,CE10_chr1,2405000
241,10,1,2.9423127688171067,0.0956179249911956,0.01007811710836004,CE10_chr1,2415000
242,24,0,0.5982150608373088,1,0.7116252454619549,CE10_chr1,2425000
243,117,2,5.224421460397132,0.3268120640698518,0.12962884278735398,CE10_chr1,2435000
244,95,1,5.256314669378218,0.6151039211065155,0.07111520477703481,CE10_chr1,2445000
245,93,2,4.0099424478257335,0.2383786116697114,0.2401655254769296,CE10_chr1,2455000
246,176,2,5.413447798262296,0.5263126919733715,0.2234478464416693,CE10_chr1,2465000
247,114,1,2.862390460177043,0.6820109361808565,0.601638744574947,CE10_chr1,2475000
248,110,3,4.775037473001416,0.09866860576118958,0.17225070126231068,CE10_chr1,2485000
249,166,4,5.442438096262966,0.08631939677479498,0.20401532930576985,CE10_chr1,2495000
250,86,5,5.782967496058642,0.00178031941357173,0.02404405610401006,CE10_chr1,2505000
251,136,3,4.168390823044157,0.15615272055996718,0.37666099602677006,CE10_chr1,2515000
252,109,0,3.622457963560785,1,0.3992687902645312,CE10_chr1,2525000
253,131,2,4.251281076354853,0.3772652031224133,0.34244292116205255,CE10_chr1,2535000
254,7,0,1.847585978386682,1,0.09694024638731448,CE10_chr1,2545000
255,55,0,1.360199426986498,1,0.6979253541171767,CE10_chr1,2555000
256,16,0,2.0771224043902037,1,0.12963724701462043,CE10_chr1,2565000
257,22,0,2.0476137263508467,1,0.19337478226482177,CE10_chr1,2575000
258,33,0,2.4298076566478657,1,0.19935430658042377,CE10_chr1,2585000
259,84,3,5.8710000332013195,0.05245461084004915,0.0189078999352934,CE10_chr1,2595000
260,98,1,4.507664738485118,0.6265357195457308,0.1719169167384743,CE10_chr1,2605000
261,154,2,3.686625183140684,0.45636764730361856,0.5361286006787384,CE10_chr1,2615000
262,204,3,4.045377428871832,0.3342012657617794,0.5393153497613883,CE10_chr1,2625000
263,120,2,5.4308429210203295,0.3377342858848426,0.11221531149854092,CE10_chr1,2635000
264,179,3,2.822235028767822,0.2664170830099247,0.7590521792790448,CE10_chr1,2645000
265,146,1,3.071152210738308,0.769464181681474,0.6515262409804154,CE10_chr1,2655000
266,173,1,4.6322694581368555,0.8242526985088242,0.3680879912557662,CE10_chr1,2665000
267,174,2,4.954744156341717,0.5202098669290902,0.30401965671975184,CE10_chr1,2675000
268,79,2,5.068510238694843,0.18723464901583187,0.04947049996719599,CE10_chr1,2685000
269,83,1,3.2150216516156696,0.5657686732081884,0.3666155044876288,CE10_chr1,2695000
270,84,3,4.1205430232047675,0.05245461084004915,0.17809281514145223,CE10_chr1,2705000
271,116,1,5.6751689718339415,0.6883389185508575,0.07913391456175045,CE10_chr1,2715000
272,66,1,3.2153619582796753,0.4848628825761967,0.2615698870025742,CE10_chr1,2725000
273,256,6,6.14192189279314,0.04528235894348097,0.11750435953831052,CE10_chr1,2735000
274,137,3,5.796835353875798,0.1585403050954147,0.10642671042406304,CE10_chr1,2745000
275,35,1,2.9668857052213675,0.29655230500043084,0.10701202999728432,CE10_chr1,2755000
276,17,0,2.576936891104311,1,0.05662515807947499,CE10_chr1,2765000
277,26,1,3.5017037807402422,0.2299568541948449,0.01961712648438729,CE10_chr1,2775000
278,13,1,0.8227910319825453,0.12247897700103214,0.5155398410735997,CE10_chr1,2785000
279,75,1,1.3952666831280895,0.5294133584143501,0.7800290809121264,CE10_chr1,2795000
280,148,1,2.994237187026352,0.7740518444660127,0.6722380538804222,CE10_chr1,2805000
281,109,4,5.6383609596896775,0.02431468822423982,0.06877444058307758,CE10_chr1,2815000
282,134,1,3.075259568367958,0.7399145386222741,0.6188666317495892,CE10_chr1,2825000
283,43,0,2.063538593456172,1,0.3951537528830382,CE10_chr1,2835000
284,112,2,4.005523964552131,0.308504981806234,0.32496209601021997,CE10_chr1,2845000
285,121,2,2.419742589817275,0.34136313911287053,0.7204097398703527,CE10_chr1,2855000
286,69,2,3.2291129816749486,0.15179170683772275,0.2776490723350219,CE10_chr1,2865000
287,105,0,1.485762364804702,1,0.8450330626401251,CE10_chr1,2875000
288,177,3,3.515321775023017,0.2610477994784583,0.6204685428555046,CE10_chr1,2885000
289,116,2,5.6673752041938235,0.32316027766095284,0.07982554686527754,CE10_chr1,2895000
290,189,2,5.812388500418487,0.5646795473349362,0.17499981864181668,CE10_chr1,2905000
291,88,2,3.726337003082629,0.2199839545248775,0.27455888818896335,CE10_chr1,2915000
292,84,0,2.8819045079900376,1,0.4578133031103917,CE10_chr1,2925000
293,170,1,4.735502902554318,0.8188730468740297,0.3411098466595166,CE10_chr1,2935000
294,183,2,4.254535360990457,0.5472541010672717,0.46706990940529414,CE10_chr1,2945000
295,126,0,2.357723838047569,1,0.7454304383753695,CE10_chr1,2955000
296,87,5,4.748577374710941,0.00187346225247732,0.10003620178631978,CE10_chr1,2965000
297,121,1,3.6320567328897577,0.703613412600792,0.4461485634040227,CE10_chr1,2975000
298,117,0,3.131982157683286,1,0.5494443178929611,CE10_chr1,2985000
299,71,0,1.399644199229247,1,0.7641365805130228,CE10_chr1,2995000
300,51,0,1.909887212250556,1,0.5112300089358865,CE10_chr1,3005000
301,69,0,2.2568300066298748,1,0.5367869576608839,CE10_chr1,3015000
302,71,0,3.7451245666153614,1,0.18110383407539457,CE10_chr1,3025000
303,85,1,3.2087306780780316,0.5744098766113455,0.3796363974252091,CE10_chr1,3035000
304,171,1,3.2606610511881065,0.8206843164052895,0.6635913748648414,CE10_chr1,3045000
305,126,0,2.7780128978408625,1,0.6602628037616766,CE10_chr1,3055000
306,110,0,3.313659570098185,1,0.47763759529475946,CE10_chr1,3065000
307,124,2,2.9722449909935658,0.3522106576887805,0.6111101979750329,CE10_chr1,3075000
308,108,0,3.721870497051713,1,0.3716631336462948,CE10_chr1,3085000
309,134,0,3.58223794066765,1,0.5034318582705488,CE10_chr1,3095000
310,195,1,4.146003261739032,0.8591155870957323,0.5074595588442601,CE10_chr1,3105000
311,127,2,3.3664865176324597,0.36299482807855227,0.5302982141386943,CE10_chr1,3115000
312,123,1,2.599900077810199,0.7095115056900363,0.6892503248996045,CE10_chr1,3125000
313,62,0,4.15432885788031,1,0.0804355613564589,CE10_chr1,3135000
314,1,0,0.3698484640909181,1,0.549292698318439,CE10_chr1,3145000
316,1,0,1.0198582956089874,1,0.25908080107765474,CE10_chr1,3165000
317,1,0,0.740012929441009,1,0.3765123967330484,CE10_chr1,3175000
320,1,0,-0.07188038956677828,1,0.7412434864517081,CE10_chr1,3205000
321,2,0,-1.6305809666798716,1,0.9938182584718463,CE10_chr1,3215000
322,109,2,5.8876234576250495,0.2974708461302835,0.05081147757628501,CE10_chr1,3225000
323,126,1,1.3862197163139196,0.7181393044595366,0.8908607800532242,CE10_chr1,3235000
324,117,0,2.1577714832215675,1,0.7603285662674952,CE10_chr1,3245000
325,110,1,2.8351578759261353,0.6689669116789863,0.5929254905917489,CE10_chr1,3255000
326,44,1,0.6336740889071384,0.3573883979152818,0.8179088772235936,CE10_chr1,3265000
327,16,1,-0.042413321796946,0.14854222890512447,0.8414219805719785,CE10_chr1,3275000
328,62,0,1.921366786063024,1,0.5863687071849548,CE10_chr1,3285000
329,66,1,3.6612030946668943,0.4848628825761967,0.16959909540089457,CE10_chr1,3295000
330,63,1,2.815363993979464,0.4690944570448869,0.34057342043615735,CE10_chr1,3305000
331,69,1,2.105763548376823,0.500162970100801,0.5786084796713038,CE10_chr1,3315000
332,82,1,2.6558617249344167,0.5613824981900892,0.5060592495682774,CE10_chr1,3325000
333,37,0,0.4002542679659559,1,0.8381314879463998,CE10_chr1,3335000
334,64,1,3.4392308256008803,0.474403512474438,0.20050391910146248,CE10_chr1,3345000
335,43,0,2.6314976695987373,1,0.23402261688443593,CE10_chr1,3355000
336,72,1,1.900965742123961,0.5150086297258372,0.649996935434188,CE10_chr1,3365000
337,43,2,2.823810085555623,0.06896390678471585,0.1890678714088987,CE10_chr1,3375000
338,49,1,2.2380684444337056,0.388882760467135,0.3943946291310003,CE10_chr1,3385000
339,55,0,2.945480694112299,1,0.2497374390157141,CE10_chr1,3395000
340,52,0,2.566873949685621,1,0.32438698717623704,CE10_chr1,3405000
341,100,1,4.09368694478507,0.6339676587267709,0.2551252949140004,CE10_chr1,3415000
342,112,0,5.16535287554509,1,0.1238111029518698,CE10_chr1,3425000
343,66,1,5.320745721083532,0.4848628825761967,0.01631542656541962,CE10_chr1,3435000
344,70,1,3.6756089589210017,0.5051613403997931,0.18866856403531873,CE10_chr1,3445000
345,60,0,1.920270409557704,1,0.5735680446971434,CE10_chr1,3455000
346,98,0,4.071731371462204,1,0.2506572831190075,CE10_chr1,3465000
347,43,1,3.076527448371563,0.35089737163159784,0.1387602273535733,CE10_chr1,3475000
348,53,0,1.490145882884954,1,0.6504851306693417,CE10_chr1,3485000
349,99,3,2.6179602519063816,0.07754322727795449,0.5999346185421162,CE10_chr1,3495000
350,69,0,1.7438994037063016,1,0.6744480986119559,CE10_chr1,3505000
351,71,1,1.105082553226693,0.5101097269957952,0.8223828664215862,CE10_chr1,3515000
352,50,0,3.2807510596215916,1,0.1459170929554876,CE10_chr1,3525000
354,23,0,-0.01918899131429959,1,0.8678430300924904,CE10_chr1,3545000
