win,SNPs,hits,Z,top_candidate_p,Z_pVal,chr,pos
72,203,3,7.421539318962394,0.33148175034090277,0.0308372004666777,CE10_chr1,725000
73,138,1,2.7344467664147016,0.7501629435415473,0.6782741440795019,CE10_chr1,735000
74,1,0,-0.22321957543840956,1,0.7832732650111158,CE10_chr1,745000
76,13,0,1.846391302893496,1,0.13039977278791026,CE10_chr1,765000
77,31,0,0.9473159794913922,1,0.6363942948337762,CE10_chr1,775000
78,133,3,6.133515207624423,0.14905889247569076,0.06569741705581644,CE10_chr1,785000
79,110,1,4.6136684540617505,0.6689669116789863,0.18862094402648233,CE10_chr1,795000
80,169,0,2.9423013274611223,1,0.6953260037561089,CE10_chr1,805000
81,155,2,5.836632908863275,0.45967671379829234,0.12306482549653008,CE10_chr1,815000
82,80,0,5.924867315083197,1,0.01291766708951802,CE10_chr1,825000
83,160,3,6.315935102792714,0.2161180463952501,0.08173300847417087,CE10_chr1,835000
84,164,1,5.421024815557766,0.807614687106033,0.1902202815029146,CE10_chr1,845000
85,118,2,3.7981354406154058,0.33045849872280664,0.3781923178747084,CE10_chr1,855000
86,200,2,3.8911925987564207,0.5953543153279739,0.5338957061157302,CE10_chr1,865000
87,127,3,5.382612195721971,0.13520013868266803,0.12713471516078556,CE10_chr1,875000
88,185,1,2.299622835207911,0.8442202507132883,0.821946242274151,CE10_chr1,885000
89,106,0,-0.3965055533663789,1,0.9821758697560244,CE10_chr1,895000
90,85,0,3.715833467795706,1,0.24855177774376336,CE10_chr1,905000
91,81,1,5.477180945606666,0.5569520183738275,0.02810396083574251,CE10_chr1,915000
92,220,2,5.163852265832384,0.6468995265181001,0.2696712113950356,CE10_chr1,925000
93,131,0,1.0244155894574571,1,0.9183260297137386,CE10_chr1,935000
94,120,1,2.0966297961879796,0.7006196086876687,0.7593804458937673,CE10_chr1,945000
95,197,2,6.423200869651051,0.5871523164253339,0.09350664928173136,CE10_chr1,955000
96,128,1,1.41859650713479,0.7237483323007917,0.8750857683504294,CE10_chr1,965000
97,127,0,2.6866133461129396,1,0.6605258775173305,CE10_chr1,975000
98,172,2,2.3485837687178632,0.5140544974583343,0.8022084944565464,CE10_chr1,985000
99,142,0,2.558618933588596,1,0.721366157806234,CE10_chr1,995000
100,137,2,5.946786025998148,0.39841296475671,0.08635288680595754,CE10_chr1,1005000
101,84,3,3.814602712683175,0.05245461084004915,0.22370455781292675,CE10_chr1,1015000
102,122,1,2.4039916864787765,0.7065772784747841,0.7053962124802727,CE10_chr1,1025000
103,99,0,4.033371813749205,1,0.2504490955558718,CE10_chr1,1035000
104,49,0,2.135305861353223,1,0.4058952104527469,CE10_chr1,1045000
105,187,3,1.4861901571349356,0.2880086558850835,0.915648045550068,CE10_chr1,1055000
106,178,7,4.0051343860128235,0.0022619442780599,0.48501495767828307,CE10_chr1,1065000
107,114,3,2.710333082395167,0.10686634539196116,0.6156625977823693,CE10_chr1,1075000
108,14,0,0.638961999494123,1,0.5782965511705956,CE10_chr1,1085000
109,9,0,1.481827935125996,1,0.18060529723826213,CE10_chr1,1095000
110,72,0,1.7383379019730063,1,0.6731294689794307,CE10_chr1,1105000
111,112,0,2.7057689440026285,1,0.6097872233585975,CE10_chr1,1115000
112,134,0,2.6150275619322616,1,0.6929858397178399,CE10_chr1,1125000
113,137,1,4.220229519394421,0.7476393369106538,0.34997610405344237,CE10_chr1,1135000
114,123,1,3.6741738990157704,0.7095115056900363,0.4244702501874074,CE10_chr1,1145000
115,186,1,3.557912136722179,0.8457780482061554,0.5926852072372256,CE10_chr1,1155000
116,119,0,3.1132778164210486,1,0.540222464308513,CE10_chr1,1165000
117,116,0,1.7851651195151266,1,0.8044751787232118,CE10_chr1,1175000
118,132,1,3.4475665117853804,0.7346337502522946,0.5060773153243489,CE10_chr1,1185000
119,167,0,3.60587955219758,1,0.5545780114665453,CE10_chr1,1195000
120,163,1,3.974062164840895,0.805671401117205,0.4663714516621144,CE10_chr1,1205000
121,129,1,2.887310613146208,0.7265108489777838,0.6229852056831207,CE10_chr1,1215000
122,184,2,-0.22000140801502763,0.550192132964601,0.9893810880907896,CE10_chr1,1225000
123,153,4,2.600285180232386,0.06850734733717818,0.7339826810352998,CE10_chr1,1235000
124,115,2,0.8489881229274071,0.31950340342703276,0.9198655460929032,CE10_chr1,1245000
125,151,1,2.460179502267676,0.7807627306335277,0.7556555211406542,CE10_chr1,1255000
126,123,1,3.0556820951226538,0.7095115056900363,0.567058818075557,CE10_chr1,1265000
127,30,0,0.2523563590406309,1,0.8297233641045315,CE10_chr1,1275000
128,96,4,4.59090089933019,0.01605662778409376,0.14385603451711526,CE10_chr1,1285000
129,39,0,2.107419438451859,1,0.32376381022154543,CE10_chr1,1295000
130,86,1,0.8171118986397562,0.578665777845232,0.8876958555009977,CE10_chr1,1305000
131,97,1,1.309216654541682,0.6227633530764958,0.8403052158233859,CE10_chr1,1315000
132,142,3,3.335380418815745,0.17064123216869298,0.559603253959963,CE10_chr1,1325000
133,145,3,1.858707383484324,0.17802479745442065,0.8405436586508128,CE10_chr1,1335000
134,83,0,1.3667832735677978,1,0.7961346437350225,CE10_chr1,1345000
135,12,0,0.5925334028045304,1,0.5730574543668273,CE10_chr1,1355000
136,258,1,4.06929215923479,0.9252036842731474,0.4778707822894848,CE10_chr1,1365000
137,158,1,4.158724673127648,0.7956565382537606,0.41591484378759114,CE10_chr1,1375000
138,152,1,2.990105077050574,0.7829551033271924,0.6564905643814125,CE10_chr1,1385000
139,71,0,0.9860226469782922,1,0.8302022082766822,CE10_chr1,1395000
140,149,0,3.633218655388455,1,0.510942817716324,CE10_chr1,1405000
141,201,4,4.924337636651822,0.14377951895434712,0.3136852696927144,CE10_chr1,1415000
142,55,0,2.6266782643154625,1,0.31430855848539785,CE10_chr1,1425000
143,106,3,2.352852866963842,0.09073859184095386,0.668332828048892,CE10_chr1,1435000
144,70,0,3.5515998799913806,1,0.20104576092670737,CE10_chr1,1445000
145,64,0,1.4758103358212835,1,0.6991643016117206,CE10_chr1,1455000
146,88,0,1.2794480715465548,1,0.8248715251544962,CE10_chr1,1465000
147,106,4,3.4886659926936128,0.02222096746805094,0.4002197228244173,CE10_chr1,1475000
148,196,2,4.201293615468965,0.5843909819324105,0.4624752893024752,CE10_chr1,1485000
149,74,1,1.6332290148946147,0.524659957994293,0.7076771855658427,CE10_chr1,1495000
150,170,2,3.96053953498292,0.5078469657486258,0.4821747087713387,CE10_chr1,1505000
151,178,4,4.204829466465126,0.10454151290645967,0.4414782759249268,CE10_chr1,1515000
152,171,4,3.914042478071309,0.09371102621376992,0.4940614184486256,CE10_chr1,1525000
153,122,2,3.4818719305867565,0.3449856418477501,0.4650905955763963,CE10_chr1,1535000
154,90,2,-0.03823310567600931,0.2273298703413817,0.9635491829388572,CE10_chr1,1545000
155,90,0,2.2472280612921005,1,0.6312969672229238,CE10_chr1,1555000
156,156,2,3.1024398374745616,0.4629739621983416,0.6412678995550672,CE10_chr1,1565000
157,299,9,6.469992791685618,0.00352532363105986,0.01789881974628693,CE10_chr1,1575000
158,130,2,1.6693083967730151,0.3737098441591246,0.8458658019008558,CE10_chr1,1585000
159,110,2,4.582891928824953,0.3011523691000814,0.1936433074632896,CE10_chr1,1595000
160,160,1,5.477472504418231,0.7997229731425107,0.17612221545918527,CE10_chr1,1605000
161,176,5,7.209475582016656,0.03281231663835381,0.03556338421103799,CE10_chr1,1615000
162,182,1,3.4204027917160413,0.8394518088891035,0.6168971732937125,CE10_chr1,1625000
163,185,4,3.664420392851517,0.115911844780683,0.5686293971119789,CE10_chr1,1635000
164,197,5,5.9702645806906816,0.04909434469990277,0.1424714131961662,CE10_chr1,1645000
165,197,5,7.417427993202942,0.04909434469990277,0.03083651207017168,CE10_chr1,1655000
166,100,0,3.4501648410154853,1,0.3821336842394617,CE10_chr1,1665000
167,22,0,1.606522377526783,1,0.30170079775632663,CE10_chr1,1675000
168,26,1,1.4733716071555945,0.2299568541948449,0.3959381007361346,CE10_chr1,1685000
169,5,0,0.19407307367964552,1,0.657277467406689,CE10_chr1,1695000
170,93,3,3.0910558214868833,0.0669657171370422,0.43497878626762854,CE10_chr1,1705000
171,259,4,3.6034197507130186,0.2613735231225414,0.5908127128425081,CE10_chr1,1715000
172,117,6,7.681931921101015,0.00121508766275354,0.00456697348257661,CE10_chr1,1725000
173,71,3,7.23863982268229,0.03456477674969673,3.8112490633379e-4,CE10_chr1,1735000
174,162,0,2.866731132049451,1,0.6990538215993278,CE10_chr1,1745000
175,47,0,1.207642838011644,1,0.6745125225537854,CE10_chr1,1755000
176,73,0,4.221003782040014,1,0.10791565257108292,CE10_chr1,1765000
177,1,0,0.6170608229322979,1,0.39600938523095786,CE10_chr1,1775000
178,38,3,2.1473801526915643,0.00649690313047812,0.30227289771576094,CE10_chr1,1785000
179,111,1,1.7157481169038524,0.6722772425621963,0.8054368634356261,CE10_chr1,1795000
180,21,0,1.9498766654069024,1,0.18637886107274104,CE10_chr1,1805000
181,53,1,3.6594336372207983,0.4129632180625157,0.09413894233850428,CE10_chr1,1815000
182,145,2,4.031556547673954,0.42607142465339903,0.4125843634997669,CE10_chr1,1825000
183,53,0,1.8800008988934145,1,0.5164036316610545,CE10_chr1,1835000
184,62,0,1.328892568695689,1,0.7255092430308502,CE10_chr1,1845000
185,5,0,0.783435827874144,1,0.3858955478957068,CE10_chr1,1855000
188,1,0,-1.4758490121429308,1,0.9904626183778646,CE10_chr1,1885000
191,1,0,-0.3590400214260981,1,0.829585217497292,CE10_chr1,1915000
193,17,0,1.2791704095555674,1,0.35639620758902923,CE10_chr1,1935000
194,9,0,0.08495523995744737,1,0.7429797803027519,CE10_chr1,1945000
195,1,0,0.4513151961605832,1,0.4772042103747092,CE10_chr1,1955000
197,1,0,0.661561634061599,1,0.37481098757714737,CE10_chr1,1975000
200,27,0,1.5751644336817678,1,0.37126231554981626,CE10_chr1,2005000
201,25,0,2.281406636330953,1,0.14520260127886353,CE10_chr1,2015000
202,1,0,0.11242696521129995,1,0.6424747451193294,CE10_chr1,2025000
203,3,0,0.7003390219283601,1,0.3909193510484007,CE10_chr1,2035000
204,6,0,0.08275274316027863,1,0.7147631149076892,CE10_chr1,2045000
205,1,0,-0.23626758534699835,1,0.7880152294789309,CE10_chr1,2055000
207,28,0,1.9254631807255715,1,0.2674875667902247,CE10_chr1,2075000
208,81,2,4.396772305734145,0.1944582152251407,0.11595492476383218,CE10_chr1,2085000
209,30,3,4.151333393722829,0.00331770931888264,0.00514107475592262,CE10_chr1,2095000
210,241,3,5.814144760496222,0.4334384890513657,0.14931424247002023,CE10_chr1,2105000
211,269,6,3.9095014127343486,0.05500698944520023,0.5000577260677865,CE10_chr1,2115000
212,168,1,2.925820011566014,0.8151954360514537,0.6970198592595915,CE10_chr1,2125000
213,160,0,5.228726764064181,1,0.21394466408212295,CE10_chr1,2135000
214,205,1,4.879533775863015,0.8725866623212413,0.3241993358667813,CE10_chr1,2145000
215,136,2,5.962921301865299,0.3949111741047201,0.08346831927260823,CE10_chr1,2155000
216,147,1,3.2411003733641506,0.7717695398646593,0.5926171897825336,CE10_chr1,2165000
217,216,3,4.973452341396148,0.3667569113414565,0.3070174713082876,CE10_chr1,2175000
218,218,1,4.633303335239895,0.8881921175764227,0.3771658316055354,CE10_chr1,2185000
219,245,3,6.361029024722504,0.4438836411903504,0.08333269112484643,CE10_chr1,2195000
220,271,6,7.579908670164986,0.0566063506818197,0.00859288290057624,CE10_chr1,2205000
221,288,1,4.653894879115294,0.9446731373287794,0.26365374060570457,CE10_chr1,2215000
222,269,2,2.639106608688192,0.7510684342301621,0.7925804992048829,CE10_chr1,2225000
223,147,2,3.748330936952178,0.4328818869364259,0.48034689035339806,CE10_chr1,2235000
224,214,1,5.319441539304758,0.8836057184709967,0.2424731556659561,CE10_chr1,2245000
225,158,2,1.624936357020957,0.4695326296082468,0.8828928883412498,CE10_chr1,2255000
226,17,1,1.9103879075426595,0.15705680661607327,0.15536286856768178,CE10_chr1,2265000
227,92,0,4.141650187184152,1,0.1998580214295148,CE10_chr1,2275000
228,184,2,4.657738792093944,0.550192132964601,0.35348986727363707,CE10_chr1,2285000
229,236,2,2.097765231536185,0.6842702269236564,0.8741710073254727,CE10_chr1,2295000
230,97,1,1.6747288979837005,0.6227633530764958,0.7787858201909142,CE10_chr1,2305000
231,181,3,5.273928093731274,0.2717991164795016,0.2345770026566227,CE10_chr1,2315000
232,49,0,2.229851885738377,1,0.3774949798325191,CE10_chr1,2325000
233,88,1,4.874877719159377,0.5870503288661119,0.084270325037888,CE10_chr1,2335000
234,85,2,3.5289149736509,0.2090042151160357,0.2885873565076046,CE10_chr1,2345000
235,47,4,5.304160536903643,0.00126590027197234,0.00259875883731119,CE10_chr1,2355000
236,85,0,3.9107886671336898,1,0.21017401868864527,CE10_chr1,2365000
237,80,0,1.8966133399247824,1,0.6716611650449791,CE10_chr1,2375000
238,12,0,1.3307288188681794,1,0.26957986350642094,CE10_chr1,2385000
239,19,0,0.9061878782374958,1,0.5297706368764974,CE10_chr1,2395000
240,40,0,2.148348809652858,1,0.32097983273325315,CE10_chr1,2405000
241,10,0,1.41215621514624,1,0.2149374562095272,CE10_chr1,2415000
242,24,0,0.7202743803241487,1,0.6525916589410079,CE10_chr1,2425000
243,117,3,5.131938323143594,0.11318255914925757,0.1344593579071931,CE10_chr1,2435000
244,95,1,4.9723137606034324,0.6151039211065155,0.09378949387302092,CE10_chr1,2445000
245,93,4,6.205121241924599,0.01444526797046662,0.01661213259091776,CE10_chr1,2455000
246,176,2,4.687995131319223,0.5263126919733715,0.3372546456475851,CE10_chr1,2465000
247,114,0,3.648450356171099,1,0.3965586380451699,CE10_chr1,2475000
248,110,2,3.396098283939159,0.3011523691000814,0.4390289909877904,CE10_chr1,2485000
249,166,4,4.868854764939812,0.08631939677479498,0.28679888120536057,CE10_chr1,2495000
250,86,3,5.352795413669549,0.05553383728800533,0.04241409342214253,CE10_chr1,2505000
251,136,5,4.820099064140806,0.01225046791590563,0.23158076450342,CE10_chr1,2515000
252,109,0,2.9454162176420366,1,0.542508521996756,CE10_chr1,2525000
253,131,0,3.638838846874546,1,0.4593937927526144,CE10_chr1,2535000
254,7,0,2.228400634910863,1,0.03086245923294495,CE10_chr1,2545000
255,55,0,1.905042847011156,1,0.5238843542790963,CE10_chr1,2555000
256,16,0,1.0178777897931597,1,0.4467068742796615,CE10_chr1,2565000
257,22,0,1.8010183106441988,1,0.23931313882418048,CE10_chr1,2575000
258,33,1,0.23201439799521148,0.28226946740172515,0.8468188452877465,CE10_chr1,2585000
259,84,0,4.904854445770563,1,0.07058397782676595,CE10_chr1,2595000
260,98,1,4.31825365369694,0.6265357195457308,0.19390251689270976,CE10_chr1,2605000
261,154,1,3.82715347947708,0.7872742967709813,0.4796703599198212,CE10_chr1,2615000
262,204,3,4.504615276017503,0.3342012657617794,0.4017677358307825,CE10_chr1,2625000
263,120,0,3.196238285756971,1,0.5244280132068698,CE10_chr1,2635000
264,179,3,2.4608784260948084,0.2664170830099247,0.7921594365938169,CE10_chr1,2645000
265,146,1,2.7511559559123286,0.769464181681474,0.6923172750361838,CE10_chr1,2655000
266,173,1,4.783638672843483,0.8242526985088242,0.31404492533902006,CE10_chr1,2665000
267,174,1,4.171339299352038,0.826010171523736,0.4427498693280114,CE10_chr1,2675000
268,79,2,4.316558108926842,0.18723464901583187,0.11887146788035574,CE10_chr1,2685000
269,83,0,2.63526580238501,1,0.4986027132952606,CE10_chr1,2695000
270,84,1,3.150992265096952,0.5701109864761065,0.37200867844225827,CE10_chr1,2705000
271,116,1,4.238334450494877,0.6883389185508575,0.2775487514760069,CE10_chr1,2715000
272,66,1,3.281947482315515,0.4848628825761967,0.23283277516055212,CE10_chr1,2725000
273,256,0,2.1177896657213933,1,0.8748764042661235,CE10_chr1,2735000
274,137,1,4.660125506659686,0.7476393369106538,0.26284241718144963,CE10_chr1,2745000
275,35,0,2.059305475271193,1,0.299242768050899,CE10_chr1,2755000
276,17,0,1.9269152928656417,1,0.15136324468845364,CE10_chr1,2765000
277,26,1,4.034718690835201,0.2299568541948449,0.00390840560770044,CE10_chr1,2775000
278,13,0,0.5546541992171345,1,0.6011432888715167,CE10_chr1,2785000
279,75,3,2.190591293403043,0.03966907271149999,0.5718667637306716,CE10_chr1,2795000
280,148,5,3.980111543563632,0.01707689086015059,0.43155719679367655,CE10_chr1,2805000
281,109,0,2.394398775894748,1,0.6692366346580154,CE10_chr1,2815000
282,134,1,2.730262136837008,0.7399145386222741,0.6695732379499579,CE10_chr1,2825000
283,43,0,2.130952285161107,1,0.3541205392822684,CE10_chr1,2835000
284,112,1,3.5797536205746643,0.6755544701365743,0.4043153011140336,CE10_chr1,2845000
285,121,2,3.360337931066612,0.34136313911287053,0.4897445576953397,CE10_chr1,2855000
286,69,1,4.938176178649017,0.500162970100801,0.03395002705870686,CE10_chr1,2865000
287,105,1,1.297449550987168,0.651906885507558,0.8570422453718658,CE10_chr1,2875000
288,177,1,2.561585432673197,0.8311778434193096,0.7738099939119238,CE10_chr1,2885000
289,116,8,9.488095161886664,2.436954729098571e-5,1.1277475862214e-4,CE10_chr1,2895000
290,189,2,6.0879641340589545,0.5646795473349362,0.12534601843452808,CE10_chr1,2905000
291,88,3,5.027590196277456,0.05869721428403216,0.07009744772550452,CE10_chr1,2915000
292,84,1,3.1591188613488987,0.5701109864761065,0.37000390363362456,CE10_chr1,2925000
293,170,7,5.44888883082569,0.00174555190428961,0.19405943225660272,CE10_chr1,2935000
294,183,4,4.606662079960768,0.11260963801916528,0.3628115269313694,CE10_chr1,2945000
295,126,2,4.851863498209907,0.35940751013531,0.19932374022781563,CE10_chr1,2955000
296,87,0,3.691761189944174,1,0.2637407161443516,CE10_chr1,2965000
297,121,1,4.23422342718024,0.703613412600792,0.29610724524985244,CE10_chr1,2975000
298,117,1,4.122299140194774,0.6914555293653489,0.3046483518905623,CE10_chr1,2985000
299,71,0,2.733450559868863,1,0.4002640288511068,CE10_chr1,2995000
300,51,0,2.9802182078139285,1,0.19838134957855824,CE10_chr1,3005000
301,69,0,2.6047168341193876,1,0.4218131215045632,CE10_chr1,3015000
302,71,1,2.740875946778725,0.5101097269957952,0.3982824228000658,CE10_chr1,3025000
303,85,0,3.866587315580442,1,0.21855665471884989,CE10_chr1,3035000
304,171,1,3.1859941092966113,0.8206843164052895,0.6499921114775739,CE10_chr1,3045000
305,126,0,2.1691044696071144,1,0.7596808985437562,CE10_chr1,3055000
306,110,1,2.455861191733447,0.6689669116789863,0.6590789935281154,CE10_chr1,3065000
307,124,2,2.6398439823646216,0.3522106576887805,0.6621164983640747,CE10_chr1,3075000
308,108,0,3.99949436161837,1,0.2951988087907159,CE10_chr1,3085000
309,134,2,4.635797900519596,0.3878796717069679,0.2591460588960781,CE10_chr1,3095000
310,195,0,6.0046823390964175,1,0.1375900243377184,CE10_chr1,3105000
311,127,1,4.675918882390698,0.7209579114149411,0.23186720242188552,CE10_chr1,3115000
312,123,1,3.0163486753476385,0.7095115056900363,0.5760289687275575,CE10_chr1,3125000
313,62,2,3.212476991369266,0.12788702769336557,0.2224910922648179,CE10_chr1,3135000
314,1,0,0.386010247031039,1,0.5096526575320641,CE10_chr1,3145000
316,1,0,0.4462597349488354,1,0.4797135125211829,CE10_chr1,3165000
317,1,0,0.7385801230471982,1,0.33903341013624266,CE10_chr1,3175000
320,1,0,0.328430130588207,1,0.5382169051905006,CE10_chr1,3205000
321,2,0,-1.2209219371472684,1,0.9792657357861676,CE10_chr1,3215000
322,109,3,4.738347648708374,0.09666050232311782,0.16591459381218532,CE10_chr1,3225000
323,126,0,1.2176562219518785,1,0.8952144659976662,CE10_chr1,3235000
324,117,1,2.731735772515883,0.6914555293653489,0.6208409103084991,CE10_chr1,3245000
325,110,2,3.8336675716698942,0.3011523691000814,0.3388442409182042,CE10_chr1,3255000
326,44,0,0.7583607363773329,1,0.776615036680501,CE10_chr1,3265000
327,16,1,1.575640963335901,0.14854222890512447,0.23865923165829117,CE10_chr1,3275000
328,62,0,1.591075424625645,1,0.6589330787561194,CE10_chr1,3285000
329,66,1,3.212823269712692,0.4848628825761967,0.2480700769774542,CE10_chr1,3295000
330,63,0,3.8310396237132927,1,0.11749362020441634,CE10_chr1,3305000
331,69,0,2.1157190812480784,1,0.5572463934112466,CE10_chr1,3315000
332,82,0,1.533843590563183,1,0.7603741423235864,CE10_chr1,3325000
333,37,0,0.3826552331799276,1,0.8310354641710025,CE10_chr1,3335000
334,64,0,3.1354723082015146,1,0.25263750384690065,CE10_chr1,3345000
335,43,0,2.238239155818277,1,0.32216730453357345,CE10_chr1,3355000
336,72,1,0.986243219624058,0.5150086297258372,0.8329436661155474,CE10_chr1,3365000
337,43,0,1.246835648907729,1,0.6354194859816517,CE10_chr1,3375000
338,49,0,1.5781169233734054,1,0.5783566173930679,CE10_chr1,3385000
339,55,1,2.660401641108159,0.4246452500230716,0.30534924548459574,CE10_chr1,3395000
340,52,0,2.581026449860215,1,0.30289828576531075,CE10_chr1,3405000
341,100,1,5.043008630696785,0.6339676587267709,0.09987030176204348,CE10_chr1,3415000
342,112,0,4.458664255892703,1,0.2218123355037207,CE10_chr1,3425000
343,66,3,4.6397450917976135,0.02869769105276085,0.04536671404442827,CE10_chr1,3435000
344,70,1,4.066134047876096,0.5051613403997931,0.1160035901220764,CE10_chr1,3445000
345,60,0,1.850444475827105,1,0.574883960965147,CE10_chr1,3455000
346,98,2,4.2423409784466735,0.2568438055606965,0.20711120272804903,CE10_chr1,3465000
347,43,0,1.3812638143075164,1,0.5935541019731824,CE10_chr1,3475000
348,53,0,2.100516553939892,1,0.44946461503459334,CE10_chr1,3485000
349,99,1,4.42188769180214,0.6302703623502736,0.18050099486818283,CE10_chr1,3495000
350,69,2,3.6911304406235654,0.15179170683772275,0.16968404796403225,CE10_chr1,3505000
351,71,0,0.6171484459666261,1,0.8868393653052717,CE10_chr1,3515000
352,50,0,3.128743106768684,1,0.16148739933820355,CE10_chr1,3525000
