chr,win,WZA,pos,approx_p
CE10_chr1,43,3.9576103363747746,433916.82352941175,0.0574597420516077
CE10_chr1,44,-1.0827746962938232,444048.61363636365,0.5469927721221117
CE10_chr1,45,4.8840260268843485,454865.89523809525,0.02045342679261063
CE10_chr1,46,1.1938725668573682,464540,0.5141333233754528
CE10_chr1,47,3.009094770470851,475565.0340909091,0.14110316232846268
CE10_chr1,48,4.906185930459986,485979.08035714284,0.019916028936249285
CE10_chr1,49,-0.3790848274748166,496955.72,0.77589698448751665
CE10_chr1,50,1.922999591511617,505518.28571428574,0.32634695928965085
CE10_chr1,51,3.540811616231668,514640.8552631579,0.0869556995946719
CE10_chr1,52,3.0889738295524443,525335.4528301887,0.13161906889682068
CE10_chr1,53,3.9709873950139567,535319.0731707317,0.056671647821818716
CE10_chr1,54,0.6790239814125453,545438.8783783783,0.6744532023111376
CE10_chr1,55,1.5847656776035266,554090.8253968254,0.407194689173909
CE10_chr1,56,-2.5804658880326077,564842.1034482758,0.20116533189878893
CE10_chr1,57,2.265884228228881,574223.8644067796,0.2558495868863846
CE10_chr1,58,1.524184805074046,586219.8333333334,0.42284342035212175
CE10_chr1,59,5.671121735395449,595517.9166666666,0.007513788379898092
CE10_chr1,60,2.112920125214936,604508.304347826,0.28587384721960224
CE10_chr1,61,1.5102199727045045,614266.8474576271,0.42650002311062035
CE10_chr1,62,3.8777015335443363,626005.962264151,0.06235945670866815
CE10_chr1,63,1.0732830424543507,634884.9682539683,0.5498475829208013
CE10_chr1,64,3.607901389885011,645018.8793103448,0.08151544745460286
CE10_chr1,65,0.03693106569319624,656301.8888888889,0.8963743785383691
CE10_chr1,66,-3.3437001013890955,664418.0545454546,0.10465019295861039
CE10_chr1,67,-1.2159977141474334,674635.3170731707,0.5077141380958354
CE10_chr1,68,2.697098621154955,685979.3720930233,0.1832286939727818
CE10_chr1,69,1.2766200851672889,693394.4,0.49034360536643096
CE10_chr1,70,0.7170853499625489,704861.0117647059,0.6619498351909254
CE10_chr1,71,4.427102733910173,715391.1551724138,0.0347124225708602
CE10_chr1,72,5.1139757065856335,723188.4659090909,0.015447687195411597
CE10_chr1,73,-5.077359215879401,733802.4098360656,0.01616435938446456
CE10_chr1,74,-0.38724119872157886,761365,0.7730778605224145
CE10_chr1,76,-1.1928768235926426,765875.5,0.514423208494157
CE10_chr1,77,-2.008322205506129,776810.6875,0.30772469976479616
CE10_chr1,78,0.08363870294831566,785814.875,0.8797203675512044
CE10_chr1,79,3.0017422109625573,794571.25,0.1420018834015446
CE10_chr1,80,1.8366951963581468,804921.0833333334,0.34591316527281996
CE10_chr1,81,-2.3210844848736802,815742.4659090909,0.2455729095673879
CE10_chr1,82,-0.24280951009493618,824477.8709677419,0.8234081338019761
CE10_chr1,83,7.168668304944803,834907.3037974683,8.108271585013787e-4
CE10_chr1,84,0.8845117093558789,845292.1714285715,0.608099120924229
CE10_chr1,85,-1.4646483752166988,854886.0188679246,0.4385601748399413
CE10_chr1,86,-1.339978755171015,865279.6428571428,0.4725361811011901
CE10_chr1,87,-3.2204462106676086,874883.3766233766,0.11709448648314313
CE10_chr1,88,-0.2972861477291891,884619.3578947368,0.8043270098885386
CE10_chr1,89,4.013706320393762,894618.0192307692,0.05421491477984609
CE10_chr1,90,-0.44910819044887856,905893.7962962963,0.7517943574027751
CE10_chr1,91,-1.3083727291086256,916041.42,0.48137447458221183
CE10_chr1,92,-1.8570571844254293,925386.1794871795,0.3412308024724325
CE10_chr1,93,2.7712200412783417,934105.8,0.17246269752297078
CE10_chr1,94,-0.4335795097133236,944930.0576923077,0.7571195338077535
CE10_chr1,95,1.1888012391266807,955274.3033707865,0.515610595466929
CE10_chr1,96,1.0583408533834422,964428.8095238095,0.5543565791291023
CE10_chr1,97,0.7123094792555904,976037.6666666666,0.6635136628509075
CE10_chr1,98,0.7664552167652428,985423.5789473684,0.6458713814379428
CE10_chr1,99,0.2124212047913618,994476.3461538461,0.8340983371042586
CE10_chr1,100,-2.6649635557436535,1005497.5263157894,0.18804800521247605
CE10_chr1,101,-2.7937728538167708,1015077.1914893617,0.16928271491798177
CE10_chr1,102,-1.341246531597015,1024357.5434782609,0.47218353459106055
CE10_chr1,103,2.6625752547370465,1035749.3035714285,0.18840987919038923
CE10_chr1,104,1.2783433143728884,1044359.7666666667,0.48985455164691927
CE10_chr1,105,2.1351758548710222,1054363.3411764705,0.2813632800950854
CE10_chr1,106,1.9610683756178793,1065263.6285714286,0.3179495159292374
CE10_chr1,107,4.589449481435191,1075999.638888889,0.028890998279204747
CE10_chr1,108,2.230630272248302,1081291.5,0.26256712537993976
CE10_chr1,109,-0.39854022362956526,1095765.5,0.7691774757269563
CE10_chr1,110,-1.688068165784139,1106593.5555555555,0.38132101327246953
CE10_chr1,111,-1.6216177720077871,1114729.8823529412,0.3978466677000481
CE10_chr1,112,-0.5285258413595652,1124384.347826087,0.7247493886511986
CE10_chr1,113,-3.3394517591917205,1136470.5084745763,0.10506091143811669
CE10_chr1,114,-1.7674466334898689,1144651.1875,0.36214182821768337
CE10_chr1,115,7.448922055512761,1155680.87654321,5.097852892868886e-4
CE10_chr1,116,5.32117787158768,1164701.8245614036,0.01189554197566064
CE10_chr1,117,-0.5660147208845657,1174404.0263157894,0.7120988852676725
CE10_chr1,118,1.1121476600111808,1184252.0192307692,0.5382049993772533
CE10_chr1,119,3.3400203860575237,1195419.9146341463,0.1050058640474329
CE10_chr1,120,3.6291185141549893,1205134.0379746836,0.07985361048298263
CE10_chr1,121,2.8124576368944285,1213694.9871794872,0.16668160810063554
CE10_chr1,122,3.7565274138329863,1225402.275,0.07044468664312296
CE10_chr1,123,4.046773302964425,1234934.7741935484,0.05237484417539434
CE10_chr1,124,-2.5756479572730133,1245462.9803921569,0.20193288967014944
CE10_chr1,125,2.418073410261926,1254565.6823529413,0.22822471978916206
CE10_chr1,126,0.4352769492545319,1265268.0735294118,0.7565368721942772
CE10_chr1,127,-1.9484329219618386,1271273.857142857,0.3207208821785568
CE10_chr1,128,-2.075740229546199,1285319.2051282052,0.29351756538283413
CE10_chr1,129,-0.1999821521904039,1296757.8333333333,0.838483211133103
CE10_chr1,130,3.724326175035401,1305431.375,0.07273228322061061
CE10_chr1,131,2.139649472288668,1315068.1666666667,0.28046247447653433
CE10_chr1,132,-1.9827232555773,1325006.2027027027,0.31323649676864795
CE10_chr1,133,2.0991539112577873,1334067.9016393442,0.28868817536107066
CE10_chr1,134,-1.5469133579792953,1343850.5142857144,0.41693151424597297
CE10_chr1,135,-0.4231750495497915,1359481.25,0.7606939649708816
CE10_chr1,136,2.2342206490456027,1365067.9569892474,0.2618774711462088
CE10_chr1,137,-2.670264216295378,1374340.2258064516,0.1872466849661041
CE10_chr1,138,1.8328270625350458,1382989.3209876544,0.34680727172089915
CE10_chr1,139,2.2457588413449514,1393885.8148148148,0.2596696474202648
CE10_chr1,140,2.2652990280155065,1405414.34375,0.2559601113778417
CE10_chr1,141,-5.0618990723154855,1414748.75,0.016475621054762385
CE10_chr1,142,0.7505064595849262,1428410.923076923,0.6510478626009322
CE10_chr1,143,0.15364063089898375,1434357.9411764706,0.8548621310789034
CE10_chr1,144,-1.9789033493114934,1445010.6829268292,0.31406451216980236
CE10_chr1,145,2.1178421579447004,1454471.5555555555,0.2848721147016494
CE10_chr1,146,1.2404560074408977,1464642.5892857143,0.5006672999463548
CE10_chr1,147,1.37395568257678,1475027.890625,0.463135411634071
CE10_chr1,148,-2.1023133706556916,1484365.1123595505,0.28804061859455493
CE10_chr1,149,-1.7992439467506867,1497002.7741935484,0.3546316362769755
CE10_chr1,150,-1.6909106043754312,1506376.810810811,0.3806236489585535
CE10_chr1,151,-0.47455880429225034,1515479.822222222,0.7430923063549288
CE10_chr1,152,-1.0685555643660065,1524474.5,0.5512722035017819
CE10_chr1,153,1.1311570946157148,1534177.2857142857,0.5325557824926177
CE10_chr1,154,-2.5025240760003955,1543104.1,0.21384558495336234
CE10_chr1,155,-0.606179068141473,1556067.06,0.6986330101242703
CE10_chr1,156,-3.5060545795534903,1565998.5125,0.08988728749870949
CE10_chr1,157,6.10476890567746,1575468.5979381443,0.0041191110662126655
CE10_chr1,158,5.972817448845571,1584121.0240963856,0.004964346478492529
CE10_chr1,159,0.10454711514988398,1596230,0.8722820484711039
CE10_chr1,160,-3.0623124242813677,1604613.712643678,0.13472805852247532
CE10_chr1,161,0.028049624630032056,1614636.4625,0.899546536559109
CE10_chr1,162,-0.1316315325877882,1624111.295774648,0.8626634287016661
CE10_chr1,163,-2.4051557355903177,1635574.7083333333,0.23048351437591305
CE10_chr1,164,-2.4791919046712083,1645675.388888889,0.2177512921159527
CE10_chr1,165,-8.879549873700894,1655012.1081081082,3.768072735236175e-5
CE10_chr1,166,-1.840003429868321,1663880.8076923077,0.34514964422382494
CE10_chr1,167,-0.6744967783878859,1675572,0.6759464983008816
CE10_chr1,168,-0.19227377098814355,1684764.4375,0.8412030105657367
CE10_chr1,169,-2.2295131770850496,1691833.3333333333,0.2627819571737618
CE10_chr1,170,-1.9557399557702917,1706847.6222222222,0.3191162927223939
CE10_chr1,171,-3.3330895726467613,1715044.5950413223,0.1056783823651113
CE10_chr1,172,-5.234331894545023,1722409.7313432836,0.013285201682277275
CE10_chr1,173,-4.422690710197868,1738323.4473684211,0.03488369067110966
CE10_chr1,174,-2.736345614289239,1744059.0289855073,0.17746769945651164
CE10_chr1,175,-0.03067286031761286,1757248.6,0.8986094339003993
CE10_chr1,176,-5.604426097215668,1762648.5777777778,0.00821583102503359
CE10_chr1,177,-0.27024183096001336,1776634,0.8137858112017594
CE10_chr1,178,-3.896451927551594,1788799.4166666667,0.061179766915909706
CE10_chr1,179,0.3148502920907666,1795145.2,0.7981991322583417
CE10_chr1,180,-0.8137267838591762,1801690,0.6306296919218468
CE10_chr1,181,0.560092068044369,1814916.5833333333,0.7140923083111645
CE10_chr1,182,0.22990187593315053,1826314.6065573771,0.8279449880913069
CE10_chr1,183,1.530984422766031,1836328.3043478262,0.42106965037653543
CE10_chr1,184,1.263917836054924,1847349.380952381,0.49395659961239885
CE10_chr1,185,-0.2085627240960506,1850178.5,0.835457939909245
CE10_chr1,188,-0.831228273191572,1931798,0.6250258933416912
CE10_chr1,191,0.1732114532039542,1933203,0.847936972165523
CE10_chr1,193,-2.2840578944515335,1937139.875,0.25243369349305367
CE10_chr1,194,-1.95192058531586,1941634,0.319954351521145
CE10_chr1,195,-1.4215148202821082,2004190,0.4501535702308732
CE10_chr1,197,-1.2770576052259313,2004540,0.4902194119882925
CE10_chr1,200,-0.35949409293134,2005021.125,0.7826802287416469
CE10_chr1,201,-2.747593945638207,2011989.5454545454,0.17584171407513027
CE10_chr1,202,-0.9989381558902432,2039808,0.5724589358605918
CE10_chr1,203,-0.6761343492261099,2039841,0.6754061986906856
CE10_chr1,204,-0.4032972083248433,2040102,0.7675371202067088
CE10_chr1,205,2.0527000344073145,2071978,0.298322542177058
CE10_chr1,207,0.48565335391963377,2075115.5714285714,0.7393090423850928
CE10_chr1,208,0.04682857600378158,2087453.7297297297,0.8928412669779648
CE10_chr1,209,3.9122985215303325,2096872.75,0.060197237782655844
CE10_chr1,210,1.581578193202821,2104548.535714286,0.4080093455985308
CE10_chr1,211,-0.6670660204447252,2113995.597826087,0.6784002941862461
CE10_chr1,212,-0.8297917852866405,2125543.31372549,0.6254850323513966
CE10_chr1,213,-2.537318299812479,2135959.8552631577,0.20811545721963073
CE10_chr1,214,-5.290031657576433,2145002,0.01237835585833285
CE10_chr1,215,-2.339700477090559,2153615.7285714285,0.24217333904163504
CE10_chr1,216,-2.379616584829982,2164643.9156626505,0.23499597817955004
CE10_chr1,217,-0.9091797010452487,2174670.2884615385,0.6003325556191081
CE10_chr1,218,-2.344698560026,2184795.389473684,0.24126627559356922
CE10_chr1,219,-9.42839191941154,2195207.713235294,1.248322983953359e-5
CE10_chr1,220,-3.4659329252227273,2205642.979452055,0.09336972485954062
CE10_chr1,221,-3.433410699338723,2214996.7954545454,0.09627129285007595
CE10_chr1,222,-0.7261780634596166,2223996.609929078,0.6589765626800864
CE10_chr1,223,-0.3143078493537341,2234464.8309859154,0.7983881989055992
CE10_chr1,224,-0.31146868377098147,2245398.484210526,0.7993779734710067
CE10_chr1,225,1.3669107031262082,2254476.1264367816,0.4650760140956731
CE10_chr1,226,-1.1976887175150954,2260813.909090909,0.5130231362195716
CE10_chr1,227,0.5163318514227999,2275868.452830189,0.7288806594333462
CE10_chr1,228,0.5286301012891831,2285048.6951219514,0.7247141001698579
CE10_chr1,229,1.9607647972483389,2294747.04,0.3180159160185062
CE10_chr1,230,-0.4180973788188159,2304167.2653061226,0.7624402504749205
CE10_chr1,231,-0.005746070197390553,2314851.6825396824,0.9075195982000295
CE10_chr1,232,0.4859847836347688,2323160.419354839,0.7391961206527706
CE10_chr1,233,2.0036053382491557,2334363.2115384615,0.308735450614396
CE10_chr1,234,2.467638836646795,2345076.769230769,0.21970410033719692
CE10_chr1,235,2.2559719952100017,2353120,0.2577261502803774
CE10_chr1,236,2.7078255259397697,2365133.2448979593,0.18164052353922222
CE10_chr1,237,-2.9563727831592175,2372465.9,0.147645053085624
CE10_chr1,238,-1.5585837064466388,2389228.125,0.4139149847985988
CE10_chr1,239,-2.0059880819595515,2395001.125,0.30822459187926654
CE10_chr1,240,-2.6085285585530666,2405442.5714285714,0.1967368615812122
CE10_chr1,241,-1.8119247757416521,2410814.3333333335,0.3516641881987362
CE10_chr1,242,0.7506801054259934,2427551.4,0.650991411159992
CE10_chr1,243,-1.092168453919968,2434812.9272727272,0.5441746483105738
CE10_chr1,244,-1.9859667402428764,2445725.477272727,0.3125345575812449
CE10_chr1,245,-2.1122746957430025,2455259.94,0.2860053814066859
CE10_chr1,246,-1.224116763951897,2464011.2608695654,0.5053691477007647
CE10_chr1,247,2.0675619645677443,2475934.4716981133,0.2952171439936164
CE10_chr1,248,-1.745458037846846,2486166.2321428573,0.36739314211219515
CE10_chr1,249,-3.016180313837593,2493964.1704545454,0.14024122226896168
CE10_chr1,250,0.6672625517614638,2504255.565217391,0.6783353512607679
CE10_chr1,251,0.9622729493869586,2515275.4285714286,0.5837706080691141
CE10_chr1,252,-3.187651545655315,2524747.3859649124,0.12059405856100484
CE10_chr1,253,2.098879300389351,2534966.3139534886,0.2887445053917872
CE10_chr1,254,2.2300011561439126,2540529.4,0.26268809758966427
CE10_chr1,255,1.073127276094871,2552980.2580645164,0.549894494032477
CE10_chr1,256,0.5999910481232732,2563271,0.7007016206982745
CE10_chr1,257,2.6640632675382436,2574517,0.18818435608449283
CE10_chr1,258,2.9548257152363044,2588771.3684210526,0.1478404605013083
CE10_chr1,259,1.5185582234685595,2594333.5,0.42431449162112805
CE10_chr1,260,-0.5643332259304196,2606350.6140350876,0.7126646369179899
CE10_chr1,261,3.974106840043185,2615051.144230769,0.05648916844452324
CE10_chr1,262,0.720108406204845,2625516.488888889,0.6609607161605001
CE10_chr1,263,3.2810819645404385,2635893.6285714284,0.11083445026279307
CE10_chr1,264,-1.868419404824106,2645447.7164179105,0.33863571362116357
CE10_chr1,265,-2.2600811796161855,2655304.2083333335,0.2569470526719533
CE10_chr1,266,-2.8634356481727727,2665407.111111111,0.15973785850090277
CE10_chr1,267,-5.368202138242446,2674438.9101123596,0.011198212652713061
CE10_chr1,268,1.1401556353443072,2684388.847826087,0.5298921045815994
CE10_chr1,269,1.3040224567857195,2695766.0416666665,0.4825979881616591
CE10_chr1,270,2.537972191258045,2707377.379310345,0.20800884658744176
CE10_chr1,271,-0.6103917778241849,2715583.647887324,0.697226009800713
CE10_chr1,272,0.8129005516486889,2725103.8260869565,0.6308947722991263
CE10_chr1,273,-7.320844235407621,2735769.8689655173,6.313993595198292e-4
CE10_chr1,274,-1.7160711888901976,2744695.539473684,0.3744849588875905
CE10_chr1,275,3.1581764371367598,2755761.4210526315,0.12380876711775063
CE10_chr1,276,-0.041079319197521134,2763758.4545454546,0.8948933233235475
CE10_chr1,277,0.07404549382609664,2774565.5,0.8831368176560385
CE10_chr1,278,1.3702195410144413,2781641.3333333335,0.4641640025800917
CE10_chr1,279,-0.025274584055919702,2797137.617647059,0.9005380211519944
CE10_chr1,280,0.17878832965934058,2804629.527027027,0.8459657106771843
CE10_chr1,281,-2.004047052254382,2815441.0153846154,0.3086407051656979
CE10_chr1,282,2.4728923366021025,2825234.9411764704,0.21881455166877029
CE10_chr1,283,-0.32935905945222754,2834010.4444444445,0.7931465739217505
CE10_chr1,284,-0.0706209907190621,2846676.486111111,0.88435692334323
CE10_chr1,285,-1.0955254428002004,2854146.488095238,0.5431693065617788
CE10_chr1,286,-2.131083919324244,2863604.6274509802,0.28218894800910876
CE10_chr1,287,-0.6278384957303088,2876188.962264151,0.6914101163804125
CE10_chr1,288,-2.114870894452984,2885659.5384615385,0.28547654209503115
CE10_chr1,289,5.681646069924998,2894351.310810811,0.007408062593696742
CE10_chr1,290,1.7535285781848244,2905259.361111111,0.36546025040190117
CE10_chr1,291,0.3395614823391731,2914947.2352941176,0.7895988435552431
CE10_chr1,292,0.9348662808573275,2924918.0833333335,0.592293311779706
CE10_chr1,293,6.511612408619007,2935544.032608696,0.0022693069306163618
CE10_chr1,294,3.231964737073596,2945143.092783505,0.11588442267941275
CE10_chr1,295,1.9104170658152277,2953945.8714285716,0.32915389584242066
CE10_chr1,296,1.7006087378129426,2963982.4782608696,0.3782502093662336
CE10_chr1,297,4.586645035525357,2974603.35483871,0.028983939499780384
CE10_chr1,298,-1.1460600821894509,2985536.063829787,0.5281480023023915
CE10_chr1,299,-0.45495573432391445,2992974.620689655,0.7497921304483027
CE10_chr1,300,-0.4280647066976278,3007416.4814814813,0.7590134916373162
CE10_chr1,301,-0.6138509427892452,3015335.5531914895,0.6960714631566899
CE10_chr1,302,0.7464762646806413,3025693.7916666665,0.6523586215198143
CE10_chr1,303,5.751770540016979,3035481.7954545454,0.006737024895719738
CE10_chr1,304,1.4723382303060923,3044079.597938144,0.436511477626046
CE10_chr1,305,-2.8661111797379553,3054760.0634920634,0.1593795576968209
CE10_chr1,306,-0.8478755343919152,3064113.4716981133,0.6197156430239181
CE10_chr1,307,3.5351966022703225,3074679.2463768115,0.08742400267534571
CE10_chr1,308,0.9238726801782154,3084667.0204081633,0.5957279825843775
CE10_chr1,309,0.180825397275277,3095489.2647058824,0.8452459069598052
CE10_chr1,310,-4.712599135324185,3105082.0857142857,0.02505505285335401
CE10_chr1,311,-3.6797502240212556,3113457.3283582088,0.07599897008645079
CE10_chr1,312,-1.1262422362014848,3125230.577777778,0.5340134968488706
CE10_chr1,313,-3.40916429056893,3131758.103448276,0.09848110586281322
CE10_chr1,314,0.03791250579758185,3219572,0.8960239411595246
CE10_chr1,316,-0.15767792263281954,3219638,0.8534325965955015
CE10_chr1,317,-0.08149375992047261,3219689,0.8804840586882179
CE10_chr1,320,-0.6375228936501026,3219846,0.6881896199022166
CE10_chr1,321,-0.4225309289541929,3219952,0.7609154201920789
CE10_chr1,322,-3.3187095857524427,3223742.3174603176,0.10708461378114055
CE10_chr1,323,1.6120212648419074,3235485.2771084337,0.40026840849835876
CE10_chr1,324,1.9656667690634666,3244604.783333333,0.31694484475850265
CE10_chr1,325,2.118333021460988,3254211.5,0.2847723444786846
CE10_chr1,326,0.24786980316757315,3265324.7391304346,0.8216311113276666
CE10_chr1,327,0.12536818389753376,3276218.4545454546,0.8648860067521499
CE10_chr1,328,0.4244696238021203,3286991.897959184,0.7602489364803721
CE10_chr1,329,-0.7625075305895759,3294984.434782609,0.6471510965129038
CE10_chr1,330,0.7449677312010405,3304904.4375,0.6528495253952522
CE10_chr1,331,3.0979041416352033,3315996.069767442,0.13059022956634203
CE10_chr1,332,5.065386901547439,3323801.265625,0.01640494377304583
CE10_chr1,333,1.9181059096705653,3335287.793103448,0.3274367984013067
CE10_chr1,334,2.5333686588203426,3344843.2545454544,0.20876025016369443
CE10_chr1,335,2.1053864620139073,3354845.3513513515,0.287411704139437
CE10_chr1,336,2.565355457903839,3364668.7843137253,0.2035797637729796
CE10_chr1,337,1.3378968127644295,3374715.464285714,0.4731156117038966
CE10_chr1,338,2.0886046157650973,3383577.875,0.29085744213509
CE10_chr1,339,1.4524449450899626,3395055.159090909,0.44182267608746745
CE10_chr1,340,0.23998902196154337,3404981.206896552,0.8243989980286093
CE10_chr1,341,-2.078303026778052,3415817.4615384615,0.2929863273287112
CE10_chr1,342,-0.8145253843201056,3423879.8032786883,0.6303735218182605
CE10_chr1,343,-0.9070713234885611,3437060.08,0.6009946097599086
CE10_chr1,344,2.1568669648645153,3444100.06,0.2770138583970308
CE10_chr1,345,-0.559523370755908,3456408.4864864866,0.7142838211662739
CE10_chr1,346,-2.176734078801386,3465416.40625,0.2730705768604244
CE10_chr1,347,-0.6099754192452718,3473653.8571428573,0.6973650228831332
CE10_chr1,348,1.2402560025778406,3483910.8636363638,0.5007247136348503
CE10_chr1,349,4.441791640960221,3494445.49122807,0.03414738760933704
CE10_chr1,350,3.2914870057566183,3504341.756756757,0.10978729696386214
CE10_chr1,351,-0.9705432818916134,3515834.5581395347,0.5812100318294404
CE10_chr1,352,0.009169058863640485,3523137.529411765,0.9062953242801676
CE10_chr1,354,0.7671994292001082,3549393.8571428573,0.6456302485213858
CE10_chr1,355,1.0795101811144177,3555333.5,0.5479738141867949
CE10_chr1,356,0.5367542461034137,3563383.9821428573,0.7219661537901153
CE10_chr1,357,-0.21805683416400332,3574437.302325581,0.8321134170986473
CE10_chr1,358,2.418731467580247,3584741.4576271186,0.22811007495559021
CE10_chr1,359,0.7253219107253693,3594600.0789473685,0.6592562915880538
CE10_chr1,361,-0.5646975491177365,3616349.0793650793,0.7125420442055528
CE10_chr1,362,0.3218477253428587,3625004.4444444445,0.7957612644831731
CE10_chr1,363,-1.1633036551129279,3634630.980769231,0.5230712572426945
CE10_chr1,364,-1.0239787068807154,3644479.150943396,0.5647939230400543
CE10_chr1,365,0.5797740224467006,3654286.862745098,0.7074754420590702
CE10_chr1,366,1.2302520523202403,3664765.674698795,0.503600909762033
CE10_chr1,367,3.1762158978649513,3675053.789473684,0.12183344552746377
CE10_chr1,368,3.6765125553451283,3684974.7538461536,0.07624082790849421
CE10_chr1,369,2.7921434159351177,3695880.0655737706,0.16951098404669682
CE10_chr1,370,1.602048961228923,3700962.5,0.402794348763679
CE10_chr1,371,0.30055001118575886,3717327.409090909,0.8031873726811177
CE10_chr1,372,-1.8361152311739262,3725158.745762712,0.34604712864749076
CE10_chr1,373,1.1095514643700806,3734522.754385965,0.538978863257803
CE10_chr1,374,3.3507620069435897,3742706.9696969697,0.10397028872505837
CE10_chr1,375,-0.5050701906137216,3755477.6346153845,0.7327030704756259
CE10_chr1,376,1.0391577471383882,3764438.7647058824,0.560171717380787
CE10_chr1,377,-1.327961363219178,3774708.761904762,0.4758861489530854
CE10_chr1,378,6.658515725882348,3785216.1566265062,0.001815766042128486
CE10_chr1,379,1.7682496042373652,3795189.193548387,0.3619509570693208
CE10_chr1,380,1.412164410211614,3805037.358974359,0.45268947388097225
CE10_chr1,381,-0.7586074424698793,3815846.5714285714,0.6484164070998898
CE10_chr1,382,2.647316020993593,3825347.4464285714,0.19073408201263814
CE10_chr1,383,-3.2063995881866267,3835329.7662337665,0.11858353659102201
CE10_chr1,384,-3.9248761350073704,3847500.6774193547,0.059426738031711175
CE10_chr1,385,3.2242307859626766,3856774.7446808512,0.11669581333121327
CE10_chr1,386,2.1652571956522215,3864630.8666666667,0.2753438333004933
CE10_chr1,387,2.2320293394609947,3875031.0222222223,0.26229823784069384
CE10_chr1,388,-1.3632957736972697,3884232.73015873,0.46607353117075123
CE10_chr1,389,0.3798051004670702,3896017.5166666666,0.7756479137327505
CE10_chr1,390,2.106495638009075,3904708.3243243243,0.2871849367476049
CE10_chr1,391,1.59833096325244,3914663.8039215687,0.40373854079669946
CE10_chr1,392,1.2098788626812254,3925703.107692308,0.5094851866598957
CE10_chr1,393,-0.012140614209296793,3936379.346153846,0.9052326914458306
CE10_chr1,394,-0.483887836087776,3942321.5,0.7399106683105227
CE10_chr1,395,0.45348410208024553,3955966.8571428573,0.7502958662256363
CE10_chr1,396,3.1097601829365176,3965651.3647058825,0.12923397741251405
CE10_chr1,397,1.4100456994886192,3974723.901639344,0.4532652039348545
CE10_chr1,398,-0.3790838543595453,3984783.5625,0.7758973210068534
CE10_chr1,399,-1.690195002518941,3996696.5,0.38079914099915196
CE10_chr1,400,2.666603534290314,4005577.9245283017,0.1877998137829396
CE10_chr1,401,1.9140722948915865,4014971,0.3283368719139009
CE10_chr1,402,4.287192644638874,4024470.323076923,0.040506095454734506
CE10_chr1,403,2.9725693674056815,4034336.466666667,0.1456111259979397
CE10_chr1,404,0.30381283944036586,4047352.355555556,0.8020485150568799
CE10_chr1,405,1.5783966368442386,4053602.1666666665,0.40882345451759833
CE10_chr1,406,-0.40042298898068795,4066501.625,0.7685281159763839
